"Step","zerobasebeta3t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - Gradnorm","zerobasebeta3t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - Gradnorm__MIN","zerobasebeta3t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - Gradnorm__MAX"
"40200","5968.6513671875","5968.6513671875","5968.6513671875"
"40220","8108.9658203125","8108.9658203125","8108.9658203125"
"40240","6455.35205078125","6455.35205078125","6455.35205078125"
"40260","6867.96728515625","6867.96728515625","6867.96728515625"
"40280","5438.5107421875","5438.5107421875","5438.5107421875"
"40300","6742.48974609375","6742.48974609375","6742.48974609375"
"40320","7694.86962890625","7694.86962890625","7694.86962890625"
"40340","6668.60595703125","6668.60595703125","6668.60595703125"
"40360","8073.15087890625","8073.15087890625","8073.15087890625"
"40380","6439.04296875","6439.04296875","6439.04296875"
"40400","7553.578125","7553.578125","7553.578125"
"40420","8569.048828125","8569.048828125","8569.048828125"
"40440","8017.60986328125","8017.60986328125","8017.60986328125"
"40460","7205.3984375","7205.3984375","7205.3984375"
"40480","5600.9462890625","5600.9462890625","5600.9462890625"
"40500","9359.322265625","9359.322265625","9359.322265625"
"40520","6977.041015625","6977.041015625","6977.041015625"
"40540","6356.7666015625","6356.7666015625","6356.7666015625"
"40560","8267.4619140625","8267.4619140625","8267.4619140625"
"40580","7815.26025390625","7815.26025390625","7815.26025390625"
"40600","7403.095703125","7403.095703125","7403.095703125"
"40620","7943.2529296875","7943.2529296875","7943.2529296875"
"40640","7805.2041015625","7805.2041015625","7805.2041015625"
"40660","7902.48828125","7902.48828125","7902.48828125"
"40680","7001.93212890625","7001.93212890625","7001.93212890625"
"40700","7909.34423828125","7909.34423828125","7909.34423828125"
"40720","7228.796875","7228.796875","7228.796875"
"40740","7001.69677734375","7001.69677734375","7001.69677734375"
"40760","7581.41943359375","7581.41943359375","7581.41943359375"
"40780","7839.2275390625","7839.2275390625","7839.2275390625"
"40800","6403.49169921875","6403.49169921875","6403.49169921875"
"40820","6190.416015625","6190.416015625","6190.416015625"
"40840","7042.27001953125","7042.27001953125","7042.27001953125"
"40860","5859.13330078125","5859.13330078125","5859.13330078125"
"40880","7019.353515625","7019.353515625","7019.353515625"
"40900","6897.029296875","6897.029296875","6897.029296875"
"40920","7714.62548828125","7714.62548828125","7714.62548828125"
"40940","6388.2197265625","6388.2197265625","6388.2197265625"
"40960","7094.533203125","7094.533203125","7094.533203125"
"40980","7059.12548828125","7059.12548828125","7059.12548828125"
"41000","6447.17626953125","6447.17626953125","6447.17626953125"
"41020","6771.1962890625","6771.1962890625","6771.1962890625"
"41040","7231.0517578125","7231.0517578125","7231.0517578125"
"41060","5691.5751953125","5691.5751953125","5691.5751953125"
"41080","6224.0859375","6224.0859375","6224.0859375"
"41100","7686.06005859375","7686.06005859375","7686.06005859375"
"41120","7123.4453125","7123.4453125","7123.4453125"
"41140","8119.25","8119.25","8119.25"
"41160","6854.3974609375","6854.3974609375","6854.3974609375"
"41180","6106.2333984375","6106.2333984375","6106.2333984375"
"41200","6387.0751953125","6387.0751953125","6387.0751953125"
"41220","5501.40625","5501.40625","5501.40625"
"41240","9650.4794921875","9650.4794921875","9650.4794921875"
"41260","7052.3193359375","7052.3193359375","7052.3193359375"
"41280","6685.4482421875","6685.4482421875","6685.4482421875"
"41300","7285.3876953125","7285.3876953125","7285.3876953125"
"41320","6294.93359375","6294.93359375","6294.93359375"
"41340","6161.89306640625","6161.89306640625","6161.89306640625"
"41360","6716.00341796875","6716.00341796875","6716.00341796875"
"41380","8015.37548828125","8015.37548828125","8015.37548828125"
"41400","6645.61767578125","6645.61767578125","6645.61767578125"
"41420","8469.009765625","8469.009765625","8469.009765625"
"41440","8491.2822265625","8491.2822265625","8491.2822265625"
"41460","6823.34130859375","6823.34130859375","6823.34130859375"
"41480","8431.2216796875","8431.2216796875","8431.2216796875"
"41500","5885.80615234375","5885.80615234375","5885.80615234375"
"41520","6327.61669921875","6327.61669921875","6327.61669921875"
"41540","6307.15478515625","6307.15478515625","6307.15478515625"
"41560","7685.12158203125","7685.12158203125","7685.12158203125"
"41580","7732.4736328125","7732.4736328125","7732.4736328125"
"41600","8685.7431640625","8685.7431640625","8685.7431640625"
"41620","7475.56103515625","7475.56103515625","7475.56103515625"
"41640","6763.6708984375","6763.6708984375","6763.6708984375"
"41660","5848.49755859375","5848.49755859375","5848.49755859375"
"41680","6636.1513671875","6636.1513671875","6636.1513671875"
"41700","6483.86767578125","6483.86767578125","6483.86767578125"
"41720","6794.537109375","6794.537109375","6794.537109375"
"41740","7180.8291015625","7180.8291015625","7180.8291015625"
"41760","6105.94091796875","6105.94091796875","6105.94091796875"
"41780","6084.23095703125","6084.23095703125","6084.23095703125"
"41800","6265.6875","6265.6875","6265.6875"
"41820","6945.74853515625","6945.74853515625","6945.74853515625"
"41840","5173.181640625","5173.181640625","5173.181640625"
"41860","6563.23388671875","6563.23388671875","6563.23388671875"
"41880","7017.9501953125","7017.9501953125","7017.9501953125"
"41900","6993.0380859375","6993.0380859375","6993.0380859375"
"41920","7452.296875","7452.296875","7452.296875"
"41940","6875.70458984375","6875.70458984375","6875.70458984375"
"41960","7627.8017578125","7627.8017578125","7627.8017578125"
"41980","6809.529296875","6809.529296875","6809.529296875"
"42000","7761.35693359375","7761.35693359375","7761.35693359375"
"42020","5334.5791015625","5334.5791015625","5334.5791015625"
"42040","7584.31396484375","7584.31396484375","7584.31396484375"
"42060","8540.8349609375","8540.8349609375","8540.8349609375"
"42080","6496.7236328125","6496.7236328125","6496.7236328125"
"42100","6204.4072265625","6204.4072265625","6204.4072265625"
"42120","6596.99462890625","6596.99462890625","6596.99462890625"
"42140","6559.19677734375","6559.19677734375","6559.19677734375"
"42160","5877.87841796875","5877.87841796875","5877.87841796875"
"42180","6345.65087890625","6345.65087890625","6345.65087890625"
"42200","5978.27783203125","5978.27783203125","5978.27783203125"
"42220","7105.01904296875","7105.01904296875","7105.01904296875"
"42240","6181.318359375","6181.318359375","6181.318359375"
"42260","10306.0595703125","10306.0595703125","10306.0595703125"
"42280","7579.60546875","7579.60546875","7579.60546875"
"42300","9064.9169921875","9064.9169921875","9064.9169921875"
"42320","6099.111328125","6099.111328125","6099.111328125"
"42340","7084.8017578125","7084.8017578125","7084.8017578125"
"42360","7449.701171875","7449.701171875","7449.701171875"
"42380","5371.52490234375","5371.52490234375","5371.52490234375"
"42400","5503.849609375","5503.849609375","5503.849609375"
"42420","8006.076171875","8006.076171875","8006.076171875"
"42440","6943.80224609375","6943.80224609375","6943.80224609375"
"42460","6616.75341796875","6616.75341796875","6616.75341796875"
"42480","6958.84423828125","6958.84423828125","6958.84423828125"
"42500","5461.99853515625","5461.99853515625","5461.99853515625"
"42520","6170.1845703125","6170.1845703125","6170.1845703125"
"42540","6561.96923828125","6561.96923828125","6561.96923828125"
"42560","8071.69189453125","8071.69189453125","8071.69189453125"
"42580","6279.30322265625","6279.30322265625","6279.30322265625"
"42600","6387.60693359375","6387.60693359375","6387.60693359375"
"42620","6263.4892578125","6263.4892578125","6263.4892578125"
"42640","7192.22314453125","7192.22314453125","7192.22314453125"
"42660","6457.34912109375","6457.34912109375","6457.34912109375"
"42680","6470.50732421875","6470.50732421875","6470.50732421875"
"42700","7840.15771484375","7840.15771484375","7840.15771484375"
"42720","6083.46875","6083.46875","6083.46875"
"42740","6888.03759765625","6888.03759765625","6888.03759765625"
"42760","6882.36181640625","6882.36181640625","6882.36181640625"
"42780","5995.146484375","5995.146484375","5995.146484375"
"42800","6069.78662109375","6069.78662109375","6069.78662109375"
"42820","6505.13818359375","6505.13818359375","6505.13818359375"
"42840","7078.458984375","7078.458984375","7078.458984375"
"42860","6909.615234375","6909.615234375","6909.615234375"
"42880","4871.82470703125","4871.82470703125","4871.82470703125"
"42900","6584.3896484375","6584.3896484375","6584.3896484375"
"42920","7226.36376953125","7226.36376953125","7226.36376953125"
"42940","8003.48583984375","8003.48583984375","8003.48583984375"
"42960","7007.72216796875","7007.72216796875","7007.72216796875"
"42980","6645.66455078125","6645.66455078125","6645.66455078125"
"43000","8354.779296875","8354.779296875","8354.779296875"
"43020","6967.884765625","6967.884765625","6967.884765625"
"43040","6183.20751953125","6183.20751953125","6183.20751953125"
"43060","6205.099609375","6205.099609375","6205.099609375"
"43080","6755.06494140625","6755.06494140625","6755.06494140625"
"43100","6200.82373046875","6200.82373046875","6200.82373046875"
"43120","6483.74755859375","6483.74755859375","6483.74755859375"
"43140","6140.82275390625","6140.82275390625","6140.82275390625"
"43160","5997.28857421875","5997.28857421875","5997.28857421875"
"43180","6158.11572265625","6158.11572265625","6158.11572265625"
"43200","7138.6220703125","7138.6220703125","7138.6220703125"
"43220","7312.24951171875","7312.24951171875","7312.24951171875"
"43240","7810.251953125","7810.251953125","7810.251953125"
"43260","6924.34619140625","6924.34619140625","6924.34619140625"
"43280","5637.416015625","5637.416015625","5637.416015625"
"43300","6364.72509765625","6364.72509765625","6364.72509765625"
"43320","6366.36181640625","6366.36181640625","6366.36181640625"
"43340","6923.7353515625","6923.7353515625","6923.7353515625"
"43360","6364.87646484375","6364.87646484375","6364.87646484375"
"43380","5902.4853515625","5902.4853515625","5902.4853515625"
"43400","6189.947265625","6189.947265625","6189.947265625"
"43420","7908.05029296875","7908.05029296875","7908.05029296875"
"43440","6276.21533203125","6276.21533203125","6276.21533203125"
"43460","6069.7119140625","6069.7119140625","6069.7119140625"
"43480","6461.0625","6461.0625","6461.0625"
"43500","7016.04248046875","7016.04248046875","7016.04248046875"
"43520","5127.24853515625","5127.24853515625","5127.24853515625"
"43540","5191.21484375","5191.21484375","5191.21484375"
"43560","6021.36181640625","6021.36181640625","6021.36181640625"
"43580","6036.798828125","6036.798828125","6036.798828125"
"43600","5184.38916015625","5184.38916015625","5184.38916015625"
"43620","5810.73193359375","5810.73193359375","5810.73193359375"
"43640","5055.458984375","5055.458984375","5055.458984375"
"43660","5864.72802734375","5864.72802734375","5864.72802734375"
"43680","5639.9375","5639.9375","5639.9375"
"43700","6344.73681640625","6344.73681640625","6344.73681640625"
"43720","6722.99072265625","6722.99072265625","6722.99072265625"
"43740","6210.9560546875","6210.9560546875","6210.9560546875"
"43760","6400.20458984375","6400.20458984375","6400.20458984375"
"43780","6031.81494140625","6031.81494140625","6031.81494140625"
"43800","6675.3876953125","6675.3876953125","6675.3876953125"
"43820","6197.4619140625","6197.4619140625","6197.4619140625"
"43840","6629.64453125","6629.64453125","6629.64453125"
"43860","7725.7744140625","7725.7744140625","7725.7744140625"
"43880","5292.068359375","5292.068359375","5292.068359375"
"43900","7411.3623046875","7411.3623046875","7411.3623046875"
"43920","6068.97412109375","6068.97412109375","6068.97412109375"
"43940","6922.96435546875","6922.96435546875","6922.96435546875"
"43960","6310.01416015625","6310.01416015625","6310.01416015625"
"43980","5587.3779296875","5587.3779296875","5587.3779296875"
"44000","6087.08984375","6087.08984375","6087.08984375"
"44020","6047.89892578125","6047.89892578125","6047.89892578125"
"44040","6740.24609375","6740.24609375","6740.24609375"
"44060","5683.5546875","5683.5546875","5683.5546875"
"44080","5566.62744140625","5566.62744140625","5566.62744140625"
"44100","6001.2470703125","6001.2470703125","6001.2470703125"
"44120","5593.234375","5593.234375","5593.234375"
"44140","7051.78369140625","7051.78369140625","7051.78369140625"
"44160","5918.8662109375","5918.8662109375","5918.8662109375"
"44180","5229.6357421875","5229.6357421875","5229.6357421875"
"44200","5262.57958984375","5262.57958984375","5262.57958984375"
"44220","6606.56396484375","6606.56396484375","6606.56396484375"
"44240","6743.765625","6743.765625","6743.765625"
"44260","5547.1728515625","5547.1728515625","5547.1728515625"
"44280","6894.8349609375","6894.8349609375","6894.8349609375"
"44300","5695.515625","5695.515625","5695.515625"
"44320","6411.7177734375","6411.7177734375","6411.7177734375"
"44340","5415.89697265625","5415.89697265625","5415.89697265625"
"44360","5180.4931640625","5180.4931640625","5180.4931640625"
"44380","5979.923828125","5979.923828125","5979.923828125"
"44400","6396.0771484375","6396.0771484375","6396.0771484375"
"44420","5183.2470703125","5183.2470703125","5183.2470703125"
"44440","5993.28125","5993.28125","5993.28125"
"44460","6216.6806640625","6216.6806640625","6216.6806640625"
"44480","4980.158203125","4980.158203125","4980.158203125"
"44500","6424.130859375","6424.130859375","6424.130859375"
"44520","5961.89892578125","5961.89892578125","5961.89892578125"
"44540","5499.7021484375","5499.7021484375","5499.7021484375"
"44560","5658.71630859375","5658.71630859375","5658.71630859375"
"44580","5060.48974609375","5060.48974609375","5060.48974609375"
"44600","5639.46435546875","5639.46435546875","5639.46435546875"
"44620","6798.7666015625","6798.7666015625","6798.7666015625"
"44640","6251.6953125","6251.6953125","6251.6953125"
"44660","5755.87353515625","5755.87353515625","5755.87353515625"
"44680","5228.44921875","5228.44921875","5228.44921875"
"44700","4802.3212890625","4802.3212890625","4802.3212890625"
"44720","6484.880859375","6484.880859375","6484.880859375"
"44740","5431.16552734375","5431.16552734375","5431.16552734375"
"44760","6905.52099609375","6905.52099609375","6905.52099609375"
"44780","9443.0517578125","9443.0517578125","9443.0517578125"
"44800","6896.23486328125","6896.23486328125","6896.23486328125"
"44820","5649.86572265625","5649.86572265625","5649.86572265625"
"44840","5884.40185546875","5884.40185546875","5884.40185546875"
"44860","5418.8779296875","5418.8779296875","5418.8779296875"
"44880","6265.73095703125","6265.73095703125","6265.73095703125"
"44900","6110.373046875","6110.373046875","6110.373046875"
"44920","6337.26953125","6337.26953125","6337.26953125"
"44940","5599.84033203125","5599.84033203125","5599.84033203125"
"44960","6311.5732421875","6311.5732421875","6311.5732421875"
"44980","6360.57470703125","6360.57470703125","6360.57470703125"
"45000","5633.357421875","5633.357421875","5633.357421875"
"45020","5486.10595703125","5486.10595703125","5486.10595703125"
"45040","6331.51416015625","6331.51416015625","6331.51416015625"
"45060","5567.27490234375","5567.27490234375","5567.27490234375"
"45080","6141.4326171875","6141.4326171875","6141.4326171875"
"45100","6616.517578125","6616.517578125","6616.517578125"
"45120","5187.1689453125","5187.1689453125","5187.1689453125"
"45140","6385.814453125","6385.814453125","6385.814453125"
"45160","5356.080078125","5356.080078125","5356.080078125"
"45180","6229.92724609375","6229.92724609375","6229.92724609375"
"45200","6024.998046875","6024.998046875","6024.998046875"
"45220","5766.3212890625","5766.3212890625","5766.3212890625"
"45240","6149.076171875","6149.076171875","6149.076171875"
"45260","5340.3115234375","5340.3115234375","5340.3115234375"
"45280","5635.80419921875","5635.80419921875","5635.80419921875"
"45300","5688.40380859375","5688.40380859375","5688.40380859375"
"45320","7053.0732421875","7053.0732421875","7053.0732421875"
"45340","4788.9716796875","4788.9716796875","4788.9716796875"
"45360","6032.6796875","6032.6796875","6032.6796875"
"45380","5698.88525390625","5698.88525390625","5698.88525390625"
"45400","5755.140625","5755.140625","5755.140625"
"45420","6403.5400390625","6403.5400390625","6403.5400390625"
"45440","5583.185546875","5583.185546875","5583.185546875"
"45460","5061.62939453125","5061.62939453125","5061.62939453125"
"45480","5553.77783203125","5553.77783203125","5553.77783203125"
"45500","5837.2900390625","5837.2900390625","5837.2900390625"
"45520","5480.72021484375","5480.72021484375","5480.72021484375"
"45540","5369.146484375","5369.146484375","5369.146484375"
"45560","5089.0107421875","5089.0107421875","5089.0107421875"
"45580","6564.1064453125","6564.1064453125","6564.1064453125"
"45600","5374.10693359375","5374.10693359375","5374.10693359375"
"45620","5286.50732421875","5286.50732421875","5286.50732421875"
"45640","5657.728515625","5657.728515625","5657.728515625"
"45660","6358.158203125","6358.158203125","6358.158203125"
"45680","5245.7763671875","5245.7763671875","5245.7763671875"
"45700","4627.13525390625","4627.13525390625","4627.13525390625"
"45720","5774.552734375","5774.552734375","5774.552734375"
"45740","6119.57373046875","6119.57373046875","6119.57373046875"
"45760","4573.2939453125","4573.2939453125","4573.2939453125"
"45780","5189.3466796875","5189.3466796875","5189.3466796875"
"45800","6318.80029296875","6318.80029296875","6318.80029296875"
"45820","5448.80322265625","5448.80322265625","5448.80322265625"
"45840","5955.7080078125","5955.7080078125","5955.7080078125"
"45860","7381.75390625","7381.75390625","7381.75390625"
"45880","5813.275390625","5813.275390625","5813.275390625"
"45900","6533.2900390625","6533.2900390625","6533.2900390625"
"45920","5664.787109375","5664.787109375","5664.787109375"
"45940","5105.0302734375","5105.0302734375","5105.0302734375"
"45960","6646.5478515625","6646.5478515625","6646.5478515625"
"45980","4688.18896484375","4688.18896484375","4688.18896484375"
"46000","6364.21728515625","6364.21728515625","6364.21728515625"
"46020","6393.13671875","6393.13671875","6393.13671875"
"46040","5539.26416015625","5539.26416015625","5539.26416015625"
"46060","5261.205078125","5261.205078125","5261.205078125"
"46080","5827.9208984375","5827.9208984375","5827.9208984375"
"46100","6438.54833984375","6438.54833984375","6438.54833984375"
"46120","5395.45263671875","5395.45263671875","5395.45263671875"
"46140","4639.9013671875","4639.9013671875","4639.9013671875"
"46160","6354.689453125","6354.689453125","6354.689453125"
"46180","6303.61279296875","6303.61279296875","6303.61279296875"
"46200","5933.06396484375","5933.06396484375","5933.06396484375"
"46220","5199.4501953125","5199.4501953125","5199.4501953125"
"46240","6229.74169921875","6229.74169921875","6229.74169921875"
"46260","5945.1279296875","5945.1279296875","5945.1279296875"
"46280","5136.1025390625","5136.1025390625","5136.1025390625"
"46300","5040.65478515625","5040.65478515625","5040.65478515625"
"46320","4725.01708984375","4725.01708984375","4725.01708984375"
"46340","5328.0224609375","5328.0224609375","5328.0224609375"
"46360","6157.14306640625","6157.14306640625","6157.14306640625"
"46380","5448.6103515625","5448.6103515625","5448.6103515625"
"46400","5186.0390625","5186.0390625","5186.0390625"
"46420","6199.85791015625","6199.85791015625","6199.85791015625"
"46440","5930.47705078125","5930.47705078125","5930.47705078125"
"46460","4944.91552734375","4944.91552734375","4944.91552734375"
"46480","4922.6904296875","4922.6904296875","4922.6904296875"
"46500","5196.69140625","5196.69140625","5196.69140625"
"46520","5055.39208984375","5055.39208984375","5055.39208984375"
"46540","6448.88720703125","6448.88720703125","6448.88720703125"
"46560","5246.1845703125","5246.1845703125","5246.1845703125"
"46580","5228.54443359375","5228.54443359375","5228.54443359375"
"46600","5424.98974609375","5424.98974609375","5424.98974609375"
"46620","5478.7744140625","5478.7744140625","5478.7744140625"
"46640","5074.0283203125","5074.0283203125","5074.0283203125"
"46660","5052.291015625","5052.291015625","5052.291015625"
"46680","4691.0380859375","4691.0380859375","4691.0380859375"
"46700","5527.8486328125","5527.8486328125","5527.8486328125"
"46720","5656.06591796875","5656.06591796875","5656.06591796875"
"46740","5478.900390625","5478.900390625","5478.900390625"
"46760","5262.24365234375","5262.24365234375","5262.24365234375"
"46780","6494.8916015625","6494.8916015625","6494.8916015625"
"46800","5166.37646484375","5166.37646484375","5166.37646484375"
"46820","5733.31787109375","5733.31787109375","5733.31787109375"
"46840","5904.6708984375","5904.6708984375","5904.6708984375"
"46860","4310.935546875","4310.935546875","4310.935546875"
"46880","5095.79296875","5095.79296875","5095.79296875"
"46900","4771.544921875","4771.544921875","4771.544921875"
"46920","4519.54736328125","4519.54736328125","4519.54736328125"
"46940","5531.15185546875","5531.15185546875","5531.15185546875"
"46960","4686.65673828125","4686.65673828125","4686.65673828125"
"46980","4960.8486328125","4960.8486328125","4960.8486328125"
"47000","5133.294921875","5133.294921875","5133.294921875"
"47020","5750.8466796875","5750.8466796875","5750.8466796875"
"47040","6156.2626953125","6156.2626953125","6156.2626953125"
"47060","4565.41162109375","4565.41162109375","4565.41162109375"
"47080","5983.60302734375","5983.60302734375","5983.60302734375"
"47100","5452.955078125","5452.955078125","5452.955078125"
"47120","5446.8330078125","5446.8330078125","5446.8330078125"
"47140","6048.51318359375","6048.51318359375","6048.51318359375"
"47160","4863.23388671875","4863.23388671875","4863.23388671875"
"47180","5301.36474609375","5301.36474609375","5301.36474609375"
"47200","5703.40380859375","5703.40380859375","5703.40380859375"
"47220","6663.8310546875","6663.8310546875","6663.8310546875"
"47240","5100.16259765625","5100.16259765625","5100.16259765625"
"47260","5543.1298828125","5543.1298828125","5543.1298828125"
"47280","5559.1064453125","5559.1064453125","5559.1064453125"
"47300","5042.97216796875","5042.97216796875","5042.97216796875"
"47320","5382.642578125","5382.642578125","5382.642578125"
"47340","5736.2705078125","5736.2705078125","5736.2705078125"
"47360","4856.59326171875","4856.59326171875","4856.59326171875"
"47380","5746.72216796875","5746.72216796875","5746.72216796875"
"47400","6770.23583984375","6770.23583984375","6770.23583984375"
"47420","4800.60498046875","4800.60498046875","4800.60498046875"
"47440","5266.7275390625","5266.7275390625","5266.7275390625"
"47460","5382.400390625","5382.400390625","5382.400390625"
"47480","6556.45556640625","6556.45556640625","6556.45556640625"
"47500","5053.93505859375","5053.93505859375","5053.93505859375"
"47520","5342.873046875","5342.873046875","5342.873046875"
"47540","5650.9990234375","5650.9990234375","5650.9990234375"
"47560","5586.240234375","5586.240234375","5586.240234375"
"47580","6028.47900390625","6028.47900390625","6028.47900390625"
"47600","6058.775390625","6058.775390625","6058.775390625"
"47620","5545.2470703125","5545.2470703125","5545.2470703125"
"47640","5534.96484375","5534.96484375","5534.96484375"
"47660","5884.4091796875","5884.4091796875","5884.4091796875"
"47680","5386.51171875","5386.51171875","5386.51171875"
"47700","5401.1328125","5401.1328125","5401.1328125"
"47720","5946.31494140625","5946.31494140625","5946.31494140625"
"47740","7890.66943359375","7890.66943359375","7890.66943359375"
"47760","4502.74853515625","4502.74853515625","4502.74853515625"
"47780","5277.037109375","5277.037109375","5277.037109375"
"47800","5087.48876953125","5087.48876953125","5087.48876953125"
"47820","4953.1611328125","4953.1611328125","4953.1611328125"
"47840","5079.828125","5079.828125","5079.828125"
"47860","5099.8759765625","5099.8759765625","5099.8759765625"
"47880","5289.38818359375","5289.38818359375","5289.38818359375"
"47900","4941.85205078125","4941.85205078125","4941.85205078125"
"47920","4706.5341796875","4706.5341796875","4706.5341796875"
"47940","4731.30419921875","4731.30419921875","4731.30419921875"
"47960","4912.4384765625","4912.4384765625","4912.4384765625"
"47980","5387.19287109375","5387.19287109375","5387.19287109375"
"48000","5341.84765625","5341.84765625","5341.84765625"
"48020","5162.48876953125","5162.48876953125","5162.48876953125"
"48040","6720.73828125","6720.73828125","6720.73828125"
"48060","4760.41259765625","4760.41259765625","4760.41259765625"
"48080","5911.5380859375","5911.5380859375","5911.5380859375"
"48100","5614.453125","5614.453125","5614.453125"
"48120","4879.845703125","4879.845703125","4879.845703125"
"48140","4137.55859375","4137.55859375","4137.55859375"
"48160","5547.7119140625","5547.7119140625","5547.7119140625"
"48180","5254.98828125","5254.98828125","5254.98828125"
"48200","5635.2275390625","5635.2275390625","5635.2275390625"
"48220","4890.9755859375","4890.9755859375","4890.9755859375"
"48240","5659.361328125","5659.361328125","5659.361328125"
"48260","6005.03369140625","6005.03369140625","6005.03369140625"
"48280","5297.0712890625","5297.0712890625","5297.0712890625"
"48300","4802.8310546875","4802.8310546875","4802.8310546875"
"48320","8126.2587890625","8126.2587890625","8126.2587890625"
"48340","4852.45068359375","4852.45068359375","4852.45068359375"
"48360","5493.34619140625","5493.34619140625","5493.34619140625"
"48380","4552.38720703125","4552.38720703125","4552.38720703125"
"48400","5488.94482421875","5488.94482421875","5488.94482421875"
"48420","5409.84912109375","5409.84912109375","5409.84912109375"
"48440","4537.79345703125","4537.79345703125","4537.79345703125"
"48460","4311.52685546875","4311.52685546875","4311.52685546875"
"48480","5805.64013671875","5805.64013671875","5805.64013671875"
"48500","4812.1533203125","4812.1533203125","4812.1533203125"
"48520","4490.59765625","4490.59765625","4490.59765625"
"48540","5300.67578125","5300.67578125","5300.67578125"
"48560","5058.31591796875","5058.31591796875","5058.31591796875"
"48580","5603.30810546875","5603.30810546875","5603.30810546875"
"48600","4734.0859375","4734.0859375","4734.0859375"
"48620","5062.89501953125","5062.89501953125","5062.89501953125"
"48640","5738.86474609375","5738.86474609375","5738.86474609375"
"48660","5040.88330078125","5040.88330078125","5040.88330078125"
"48680","5098.31640625","5098.31640625","5098.31640625"
"48700","4916.8251953125","4916.8251953125","4916.8251953125"
"48720","4838.86279296875","4838.86279296875","4838.86279296875"
"48740","6098.0205078125","6098.0205078125","6098.0205078125"
"48760","5097.41552734375","5097.41552734375","5097.41552734375"
"48780","6128.70947265625","6128.70947265625","6128.70947265625"
"48800","6147.13916015625","6147.13916015625","6147.13916015625"
"48820","4981.3876953125","4981.3876953125","4981.3876953125"
"48840","4964.5791015625","4964.5791015625","4964.5791015625"
"48860","4608.03076171875","4608.03076171875","4608.03076171875"
"48880","5296.5078125","5296.5078125","5296.5078125"
"48900","4613.86181640625","4613.86181640625","4613.86181640625"
"48920","4999.09326171875","4999.09326171875","4999.09326171875"
"48940","5667.796875","5667.796875","5667.796875"
"48960","5382.2880859375","5382.2880859375","5382.2880859375"
"48980","6505.2802734375","6505.2802734375","6505.2802734375"
"49000","5027.89599609375","5027.89599609375","5027.89599609375"
"49020","5852.7080078125","5852.7080078125","5852.7080078125"
"49040","5099.9599609375","5099.9599609375","5099.9599609375"
"49060","5131.8251953125","5131.8251953125","5131.8251953125"
"49080","4894.48388671875","4894.48388671875","4894.48388671875"
"49100","5319.1513671875","5319.1513671875","5319.1513671875"
"49120","4855.73681640625","4855.73681640625","4855.73681640625"
"49140","5941.8486328125","5941.8486328125","5941.8486328125"
"49160","4823.29345703125","4823.29345703125","4823.29345703125"
"49180","5160.3046875","5160.3046875","5160.3046875"
"49200","4734.07373046875","4734.07373046875","4734.07373046875"
"49220","4214.14453125","4214.14453125","4214.14453125"
"49240","6877.1435546875","6877.1435546875","6877.1435546875"
"49260","5928.45068359375","5928.45068359375","5928.45068359375"
"49280","5276.3857421875","5276.3857421875","5276.3857421875"
"49300","4904.14453125","4904.14453125","4904.14453125"
"49320","5698.86474609375","5698.86474609375","5698.86474609375"
"49340","4649.01171875","4649.01171875","4649.01171875"
"49360","5293.4931640625","5293.4931640625","5293.4931640625"
"49380","5226.61474609375","5226.61474609375","5226.61474609375"
"49400","6098.79541015625","6098.79541015625","6098.79541015625"
"49420","4969.673828125","4969.673828125","4969.673828125"
"49440","5641.9140625","5641.9140625","5641.9140625"
"49460","4821.18505859375","4821.18505859375","4821.18505859375"
"49480","5343.96337890625","5343.96337890625","5343.96337890625"
"49500","4203.67626953125","4203.67626953125","4203.67626953125"
"49520","5030.38720703125","5030.38720703125","5030.38720703125"
"49540","6039.75439453125","6039.75439453125","6039.75439453125"
"49560","4575.30908203125","4575.30908203125","4575.30908203125"
"49580","4431.25927734375","4431.25927734375","4431.25927734375"
"49600","5874.0126953125","5874.0126953125","5874.0126953125"
"49620","4996.39404296875","4996.39404296875","4996.39404296875"
"49640","4501.17529296875","4501.17529296875","4501.17529296875"
"49660","4790.39794921875","4790.39794921875","4790.39794921875"
"49680","4979.39599609375","4979.39599609375","4979.39599609375"
"49700","4786.93212890625","4786.93212890625","4786.93212890625"
"49720","5090.005859375","5090.005859375","5090.005859375"
"49740","4254.4619140625","4254.4619140625","4254.4619140625"
"49760","4625.71044921875","4625.71044921875","4625.71044921875"
"49780","5749.17431640625","5749.17431640625","5749.17431640625"
"49800","5107.49462890625","5107.49462890625","5107.49462890625"
"49820","5430.10205078125","5430.10205078125","5430.10205078125"
"49840","5480.3740234375","5480.3740234375","5480.3740234375"
"49860","4891.43359375","4891.43359375","4891.43359375"
"49880","5123.35888671875","5123.35888671875","5123.35888671875"
"49900","4672.22216796875","4672.22216796875","4672.22216796875"
"49920","5291.169921875","5291.169921875","5291.169921875"
"49940","4750.49267578125","4750.49267578125","4750.49267578125"
"49960","5445.3681640625","5445.3681640625","5445.3681640625"
"49980","5055.375","5055.375","5055.375"
