"Step","zerobase_linbeta_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_121731 - loss","zerobase_linbeta_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_121731 - loss__MIN","zerobase_linbeta_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_121731 - loss__MAX"
"37480","1649.4801025390625","1649.4801025390625","1649.4801025390625"
"37500","1688.441162109375","1688.441162109375","1688.441162109375"
"37520","1791.60302734375","1791.60302734375","1791.60302734375"
"37540","1918.9249267578125","1918.9249267578125","1918.9249267578125"
"37560","1616.1805419921875","1616.1805419921875","1616.1805419921875"
"37580","1600.08935546875","1600.08935546875","1600.08935546875"
"37600","1530.9112548828125","1530.9112548828125","1530.9112548828125"
"37620","1600.3740234375","1600.3740234375","1600.3740234375"
"37640","1604.609619140625","1604.609619140625","1604.609619140625"
"37660","1792.8902587890625","1792.8902587890625","1792.8902587890625"
"37680","1662.7132568359375","1662.7132568359375","1662.7132568359375"
"37700","1355.1300048828125","1355.1300048828125","1355.1300048828125"
"37720","1465.1712646484375","1465.1712646484375","1465.1712646484375"
"37740","1654.6436767578125","1654.6436767578125","1654.6436767578125"
"37760","1719.2396240234375","1719.2396240234375","1719.2396240234375"
"37780","1709.0843505859375","1709.0843505859375","1709.0843505859375"
"37800","1983.0382080078125","1983.0382080078125","1983.0382080078125"
"37820","1587.2618408203125","1587.2618408203125","1587.2618408203125"
"37840","1643.529296875","1643.529296875","1643.529296875"
"37860","1526.102783203125","1526.102783203125","1526.102783203125"
"37880","1854.588134765625","1854.588134765625","1854.588134765625"
"37900","1612.395263671875","1612.395263671875","1612.395263671875"
"37920","1785.864990234375","1785.864990234375","1785.864990234375"
"37940","1617.3785400390625","1617.3785400390625","1617.3785400390625"
"37960","1839.357421875","1839.357421875","1839.357421875"
"37980","1492.6121826171875","1492.6121826171875","1492.6121826171875"
"38000","1652.5162353515625","1652.5162353515625","1652.5162353515625"
"38020","1520.0418701171875","1520.0418701171875","1520.0418701171875"
"38040","1548.07861328125","1548.07861328125","1548.07861328125"
"38060","2006.9112548828125","2006.9112548828125","2006.9112548828125"
"38080","1502.1044921875","1502.1044921875","1502.1044921875"
"38100","1639.15625","1639.15625","1639.15625"
"38120","1521.6273193359375","1521.6273193359375","1521.6273193359375"
"38140","1547.3680419921875","1547.3680419921875","1547.3680419921875"
"38160","1435.2635498046875","1435.2635498046875","1435.2635498046875"
"38180","1587.5169677734375","1587.5169677734375","1587.5169677734375"
"38200","1542.3743896484375","1542.3743896484375","1542.3743896484375"
"38220","1825.650634765625","1825.650634765625","1825.650634765625"
"38240","1830.543701171875","1830.543701171875","1830.543701171875"
"38260","1439.48486328125","1439.48486328125","1439.48486328125"
"38280","1673.91259765625","1673.91259765625","1673.91259765625"
"38300","1552.502197265625","1552.502197265625","1552.502197265625"
"38320","1721.4071044921875","1721.4071044921875","1721.4071044921875"
"38340","1652.4141845703125","1652.4141845703125","1652.4141845703125"
"38360","1652.5008544921875","1652.5008544921875","1652.5008544921875"
"38380","1510.172607421875","1510.172607421875","1510.172607421875"
"38400","1648.763916015625","1648.763916015625","1648.763916015625"
"38420","1672.2467041015625","1672.2467041015625","1672.2467041015625"
"38440","1517.7818603515625","1517.7818603515625","1517.7818603515625"
"38460","1805.7935791015625","1805.7935791015625","1805.7935791015625"
"38480","1506.5709228515625","1506.5709228515625","1506.5709228515625"
"38500","1527.3590087890625","1527.3590087890625","1527.3590087890625"
"38520","1848.4249267578125","1848.4249267578125","1848.4249267578125"
"38540","1649.3074951171875","1649.3074951171875","1649.3074951171875"
"38560","1621.9805908203125","1621.9805908203125","1621.9805908203125"
"38580","1535.6402587890625","1535.6402587890625","1535.6402587890625"
"38600","1580.0228271484375","1580.0228271484375","1580.0228271484375"
"38620","1767.955322265625","1767.955322265625","1767.955322265625"
"38640","1648.2452392578125","1648.2452392578125","1648.2452392578125"
"38660","1735.2669677734375","1735.2669677734375","1735.2669677734375"
"38680","1908.6356201171875","1908.6356201171875","1908.6356201171875"
"38700","1704.43310546875","1704.43310546875","1704.43310546875"
"38720","1594.2489013671875","1594.2489013671875","1594.2489013671875"
"38740","1598.0518798828125","1598.0518798828125","1598.0518798828125"
"38760","1630.66796875","1630.66796875","1630.66796875"
"38780","1829.71826171875","1829.71826171875","1829.71826171875"
"38800","1710.2239990234375","1710.2239990234375","1710.2239990234375"
"38820","1638.8974609375","1638.8974609375","1638.8974609375"
"38840","1483.1280517578125","1483.1280517578125","1483.1280517578125"
"38860","1576.9227294921875","1576.9227294921875","1576.9227294921875"
"38880","1646.9755859375","1646.9755859375","1646.9755859375"
"38900","1686.9996337890625","1686.9996337890625","1686.9996337890625"
"38920","1490.9425048828125","1490.9425048828125","1490.9425048828125"
"38940","1690.706298828125","1690.706298828125","1690.706298828125"
"38960","1509.3779296875","1509.3779296875","1509.3779296875"
"38980","1492.2786865234375","1492.2786865234375","1492.2786865234375"
"39000","1649.3175048828125","1649.3175048828125","1649.3175048828125"
"39020","1537.5953369140625","1537.5953369140625","1537.5953369140625"
"39040","1659.853515625","1659.853515625","1659.853515625"
"39060","1750.7181396484375","1750.7181396484375","1750.7181396484375"
"39080","1589.2242431640625","1589.2242431640625","1589.2242431640625"
"39100","1493.080078125","1493.080078125","1493.080078125"
"39120","1586.4091796875","1586.4091796875","1586.4091796875"
"39140","1725.0179443359375","1725.0179443359375","1725.0179443359375"
"39160","1775.2115478515625","1775.2115478515625","1775.2115478515625"
"39180","1535.9615478515625","1535.9615478515625","1535.9615478515625"
"39200","1894.623291015625","1894.623291015625","1894.623291015625"
"39220","1723.597412109375","1723.597412109375","1723.597412109375"
"39240","1559.0040283203125","1559.0040283203125","1559.0040283203125"
"39260","1671.27685546875","1671.27685546875","1671.27685546875"
"39280","1657.660888671875","1657.660888671875","1657.660888671875"
"39300","1751.5709228515625","1751.5709228515625","1751.5709228515625"
"39320","1777.274169921875","1777.274169921875","1777.274169921875"
"39340","2046.6087646484375","2046.6087646484375","2046.6087646484375"
"39360","1498.9405517578125","1498.9405517578125","1498.9405517578125"
"39380","1575.7049560546875","1575.7049560546875","1575.7049560546875"
"39400","1664.2384033203125","1664.2384033203125","1664.2384033203125"
"39420","1396.654052734375","1396.654052734375","1396.654052734375"
"39440","1945.8890380859375","1945.8890380859375","1945.8890380859375"
"39460","1580.3768310546875","1580.3768310546875","1580.3768310546875"
"39480","1621.55322265625","1621.55322265625","1621.55322265625"
"39500","1784.312255859375","1784.312255859375","1784.312255859375"
"39520","2112.57275390625","2112.57275390625","2112.57275390625"
"39540","1720.5845947265625","1720.5845947265625","1720.5845947265625"
"39560","1373.170654296875","1373.170654296875","1373.170654296875"
"39580","1938.895263671875","1938.895263671875","1938.895263671875"
"39600","1613.839599609375","1613.839599609375","1613.839599609375"
"39620","1492.461181640625","1492.461181640625","1492.461181640625"
"39640","1597.17138671875","1597.17138671875","1597.17138671875"
"39660","1619.638427734375","1619.638427734375","1619.638427734375"
"39680","1938.1690673828125","1938.1690673828125","1938.1690673828125"
"39700","1756.583740234375","1756.583740234375","1756.583740234375"
"39720","1709.963134765625","1709.963134765625","1709.963134765625"
"39740","1642.4359130859375","1642.4359130859375","1642.4359130859375"
"39760","1697.156982421875","1697.156982421875","1697.156982421875"
"39780","1528.722900390625","1528.722900390625","1528.722900390625"
"39800","1633.1422119140625","1633.1422119140625","1633.1422119140625"
"39820","1743.90673828125","1743.90673828125","1743.90673828125"
"39840","1365.392578125","1365.392578125","1365.392578125"
"39860","1511.400634765625","1511.400634765625","1511.400634765625"
"39880","1768.2830810546875","1768.2830810546875","1768.2830810546875"
"39900","1531.3399658203125","1531.3399658203125","1531.3399658203125"
"39920","1767.8148193359375","1767.8148193359375","1767.8148193359375"
"39940","1528.09033203125","1528.09033203125","1528.09033203125"
"39960","1913.3424072265625","1913.3424072265625","1913.3424072265625"
"39980","1558.9140625","1558.9140625","1558.9140625"
"40000","1476.5015869140625","1476.5015869140625","1476.5015869140625"
"40020","1626.9815673828125","1626.9815673828125","1626.9815673828125"
"40040","1544.16650390625","1544.16650390625","1544.16650390625"
"40060","1859.2296142578125","1859.2296142578125","1859.2296142578125"
"40080","1406.1343994140625","1406.1343994140625","1406.1343994140625"
"40100","1808.5738525390625","1808.5738525390625","1808.5738525390625"
"40120","1739.0224609375","1739.0224609375","1739.0224609375"
"40140","1549.0106201171875","1549.0106201171875","1549.0106201171875"
"40160","1611.804931640625","1611.804931640625","1611.804931640625"
"40180","1795.86279296875","1795.86279296875","1795.86279296875"
"40200","1517.9560546875","1517.9560546875","1517.9560546875"
"40220","1537.3662109375","1537.3662109375","1537.3662109375"
"40240","1494.7042236328125","1494.7042236328125","1494.7042236328125"
"40260","1332.1129150390625","1332.1129150390625","1332.1129150390625"
"40280","1608.4114990234375","1608.4114990234375","1608.4114990234375"
"40300","1625.9827880859375","1625.9827880859375","1625.9827880859375"
"40320","1981.3245849609375","1981.3245849609375","1981.3245849609375"
"40340","1529.94873046875","1529.94873046875","1529.94873046875"
"40360","1698.2066650390625","1698.2066650390625","1698.2066650390625"
"40380","1526.6024169921875","1526.6024169921875","1526.6024169921875"
"40400","1623.3533935546875","1623.3533935546875","1623.3533935546875"
"40420","1851.0831298828125","1851.0831298828125","1851.0831298828125"
"40440","1573.6468505859375","1573.6468505859375","1573.6468505859375"
"40460","1942.31396484375","1942.31396484375","1942.31396484375"
"40480","1403.639404296875","1403.639404296875","1403.639404296875"
"40500","1594.8978271484375","1594.8978271484375","1594.8978271484375"
"40520","1537.0062255859375","1537.0062255859375","1537.0062255859375"
"40540","1446.4188232421875","1446.4188232421875","1446.4188232421875"
"40560","1599.044921875","1599.044921875","1599.044921875"
"40580","1706.338134765625","1706.338134765625","1706.338134765625"
"40600","1514.7686767578125","1514.7686767578125","1514.7686767578125"
"40620","1477.9837646484375","1477.9837646484375","1477.9837646484375"
"40640","1601.762451171875","1601.762451171875","1601.762451171875"
"40660","1540.40185546875","1540.40185546875","1540.40185546875"
"40680","1619.620849609375","1619.620849609375","1619.620849609375"
"40700","1545.5833740234375","1545.5833740234375","1545.5833740234375"
"40720","1727.6805419921875","1727.6805419921875","1727.6805419921875"
"40740","1642.1549072265625","1642.1549072265625","1642.1549072265625"
"40760","1294.4364013671875","1294.4364013671875","1294.4364013671875"
"40780","1719.716796875","1719.716796875","1719.716796875"
"40800","1752.7696533203125","1752.7696533203125","1752.7696533203125"
"40820","1463.57080078125","1463.57080078125","1463.57080078125"
"40840","1732.0694580078125","1732.0694580078125","1732.0694580078125"
"40860","1652.5799560546875","1652.5799560546875","1652.5799560546875"
"40880","1605.425537109375","1605.425537109375","1605.425537109375"
"40900","1401.2117919921875","1401.2117919921875","1401.2117919921875"
"40920","1568.2127685546875","1568.2127685546875","1568.2127685546875"
"40940","1543.0455322265625","1543.0455322265625","1543.0455322265625"
"40960","1658.6982421875","1658.6982421875","1658.6982421875"
"40980","1651.2601318359375","1651.2601318359375","1651.2601318359375"
"41000","1561.2127685546875","1561.2127685546875","1561.2127685546875"
"41020","1836.9481201171875","1836.9481201171875","1836.9481201171875"
"41040","1428.5028076171875","1428.5028076171875","1428.5028076171875"
"41060","1605.5362548828125","1605.5362548828125","1605.5362548828125"
"41080","1708.4232177734375","1708.4232177734375","1708.4232177734375"
"41100","1831.888671875","1831.888671875","1831.888671875"
"41120","1730.85693359375","1730.85693359375","1730.85693359375"
"41140","1727.2550048828125","1727.2550048828125","1727.2550048828125"
"41160","1652.64208984375","1652.64208984375","1652.64208984375"
"41180","1742.6810302734375","1742.6810302734375","1742.6810302734375"
"41200","1774.114501953125","1774.114501953125","1774.114501953125"
"41220","1490.9761962890625","1490.9761962890625","1490.9761962890625"
"41240","1571.560302734375","1571.560302734375","1571.560302734375"
"41260","1582.1055908203125","1582.1055908203125","1582.1055908203125"
"41280","1395.647216796875","1395.647216796875","1395.647216796875"
"41300","1622.1314697265625","1622.1314697265625","1622.1314697265625"
"41320","1836.25244140625","1836.25244140625","1836.25244140625"
"41340","1669.8509521484375","1669.8509521484375","1669.8509521484375"
"41360","1655.0487060546875","1655.0487060546875","1655.0487060546875"
"41380","1603.8111572265625","1603.8111572265625","1603.8111572265625"
"41400","1718.2550048828125","1718.2550048828125","1718.2550048828125"
"41420","1633.9822998046875","1633.9822998046875","1633.9822998046875"
"41440","1736.826171875","1736.826171875","1736.826171875"
"41460","1592.0765380859375","1592.0765380859375","1592.0765380859375"
"41480","1462.5855712890625","1462.5855712890625","1462.5855712890625"
"41500","1921.9599609375","1921.9599609375","1921.9599609375"
"41520","1497.9437255859375","1497.9437255859375","1497.9437255859375"
"41540","1564.26953125","1564.26953125","1564.26953125"
"41560","1556.06298828125","1556.06298828125","1556.06298828125"
"41580","1746.5386962890625","1746.5386962890625","1746.5386962890625"
"41600","1489.859375","1489.859375","1489.859375"
"41620","1531.539794921875","1531.539794921875","1531.539794921875"
"41640","1639.14990234375","1639.14990234375","1639.14990234375"
"41660","1535.9166259765625","1535.9166259765625","1535.9166259765625"
"41680","1492.3900146484375","1492.3900146484375","1492.3900146484375"
"41700","1354.564208984375","1354.564208984375","1354.564208984375"
"41720","1481.9114990234375","1481.9114990234375","1481.9114990234375"
"41740","1525.330322265625","1525.330322265625","1525.330322265625"
"41760","1749.8311767578125","1749.8311767578125","1749.8311767578125"
"41780","1524.7025146484375","1524.7025146484375","1524.7025146484375"
"41800","1485.745849609375","1485.745849609375","1485.745849609375"
"41820","1714.376708984375","1714.376708984375","1714.376708984375"
"41840","1768.394287109375","1768.394287109375","1768.394287109375"
"41860","1503.8209228515625","1503.8209228515625","1503.8209228515625"
"41880","1688.2916259765625","1688.2916259765625","1688.2916259765625"
"41900","1874.0050048828125","1874.0050048828125","1874.0050048828125"
"41920","1703.4136962890625","1703.4136962890625","1703.4136962890625"
"41940","2004.2962646484375","2004.2962646484375","2004.2962646484375"
"41960","1720.2083740234375","1720.2083740234375","1720.2083740234375"
"41980","1440.734130859375","1440.734130859375","1440.734130859375"
"42000","1861.8046875","1861.8046875","1861.8046875"
"42020","1786.6868896484375","1786.6868896484375","1786.6868896484375"
"42040","1557.87060546875","1557.87060546875","1557.87060546875"
"42060","1643.28466796875","1643.28466796875","1643.28466796875"
"42080","1605.516357421875","1605.516357421875","1605.516357421875"
"42100","1651.626220703125","1651.626220703125","1651.626220703125"
"42120","1619.4718017578125","1619.4718017578125","1619.4718017578125"
"42140","1709.3577880859375","1709.3577880859375","1709.3577880859375"
"42160","1780.478759765625","1780.478759765625","1780.478759765625"
"42180","1943.969970703125","1943.969970703125","1943.969970703125"
"42200","1452.083984375","1452.083984375","1452.083984375"
"42220","1567.544677734375","1567.544677734375","1567.544677734375"
"42240","1626.2039794921875","1626.2039794921875","1626.2039794921875"
"42260","1746.8074951171875","1746.8074951171875","1746.8074951171875"
"42280","1492.9390869140625","1492.9390869140625","1492.9390869140625"
"42300","1541.751220703125","1541.751220703125","1541.751220703125"
"42320","1603.2579345703125","1603.2579345703125","1603.2579345703125"
"42340","1723.363037109375","1723.363037109375","1723.363037109375"
"42360","1498.3468017578125","1498.3468017578125","1498.3468017578125"
"42380","1513.4521484375","1513.4521484375","1513.4521484375"
"42400","1765.7935791015625","1765.7935791015625","1765.7935791015625"
"42420","1614.5281982421875","1614.5281982421875","1614.5281982421875"
"42440","1633.4146728515625","1633.4146728515625","1633.4146728515625"
"42460","1545.2330322265625","1545.2330322265625","1545.2330322265625"
"42480","1616.9111328125","1616.9111328125","1616.9111328125"
"42500","1625.39501953125","1625.39501953125","1625.39501953125"
"42520","1652.676025390625","1652.676025390625","1652.676025390625"
"42540","1513.2918701171875","1513.2918701171875","1513.2918701171875"
"42560","1514.7105712890625","1514.7105712890625","1514.7105712890625"
"42580","1709.84375","1709.84375","1709.84375"
"42600","1714.69775390625","1714.69775390625","1714.69775390625"
"42620","1584.703369140625","1584.703369140625","1584.703369140625"
"42640","1493.7728271484375","1493.7728271484375","1493.7728271484375"
"42660","1657.48583984375","1657.48583984375","1657.48583984375"
"42680","1781.7362060546875","1781.7362060546875","1781.7362060546875"
"42700","1919.294677734375","1919.294677734375","1919.294677734375"
"42720","1395.926513671875","1395.926513671875","1395.926513671875"
"42740","1828.7646484375","1828.7646484375","1828.7646484375"
"42760","1771.90478515625","1771.90478515625","1771.90478515625"
"42780","1464.325439453125","1464.325439453125","1464.325439453125"
"42800","1498.649658203125","1498.649658203125","1498.649658203125"
"42820","1663.3785400390625","1663.3785400390625","1663.3785400390625"
"42840","1556.2996826171875","1556.2996826171875","1556.2996826171875"
"42860","1865.0750732421875","1865.0750732421875","1865.0750732421875"
"42880","1569.2088623046875","1569.2088623046875","1569.2088623046875"
"42900","1962.011474609375","1962.011474609375","1962.011474609375"
"42920","1535.527099609375","1535.527099609375","1535.527099609375"
"42940","1449.2410888671875","1449.2410888671875","1449.2410888671875"
"42960","1594.5064697265625","1594.5064697265625","1594.5064697265625"
"42980","1593.2457275390625","1593.2457275390625","1593.2457275390625"
"43000","1552.994384765625","1552.994384765625","1552.994384765625"
"43020","1481.6737060546875","1481.6737060546875","1481.6737060546875"
"43040","1706.1239013671875","1706.1239013671875","1706.1239013671875"
"43060","1362.43212890625","1362.43212890625","1362.43212890625"
"43080","1618.6090087890625","1618.6090087890625","1618.6090087890625"
"43100","1588.0775146484375","1588.0775146484375","1588.0775146484375"
"43120","1560.9132080078125","1560.9132080078125","1560.9132080078125"
"43140","1427.742431640625","1427.742431640625","1427.742431640625"
"43160","1506.5618896484375","1506.5618896484375","1506.5618896484375"
"43180","1546.0631103515625","1546.0631103515625","1546.0631103515625"
"43200","1654.5931396484375","1654.5931396484375","1654.5931396484375"
"43220","1765.3851318359375","1765.3851318359375","1765.3851318359375"
"43240","1535.8035888671875","1535.8035888671875","1535.8035888671875"
"43260","1713.23291015625","1713.23291015625","1713.23291015625"
"43280","1582.6492919921875","1582.6492919921875","1582.6492919921875"
"43300","1412.72265625","1412.72265625","1412.72265625"
"43320","1591.0430908203125","1591.0430908203125","1591.0430908203125"
"43340","1561.13623046875","1561.13623046875","1561.13623046875"
"43360","1594.6585693359375","1594.6585693359375","1594.6585693359375"
"43380","1620.767333984375","1620.767333984375","1620.767333984375"
"43400","1608.512451171875","1608.512451171875","1608.512451171875"
"43420","1642.336181640625","1642.336181640625","1642.336181640625"
"43440","1880.579833984375","1880.579833984375","1880.579833984375"
"43460","1592.4840087890625","1592.4840087890625","1592.4840087890625"
"43480","1624.470703125","1624.470703125","1624.470703125"
"43500","1632.25244140625","1632.25244140625","1632.25244140625"
"43520","1699.6429443359375","1699.6429443359375","1699.6429443359375"
"43540","1525.7265625","1525.7265625","1525.7265625"
"43560","1414.669921875","1414.669921875","1414.669921875"
"43580","1499.7930908203125","1499.7930908203125","1499.7930908203125"
"43600","1579.363037109375","1579.363037109375","1579.363037109375"
"43620","1510.8662109375","1510.8662109375","1510.8662109375"
"43640","1505.527587890625","1505.527587890625","1505.527587890625"
"43660","1558.09716796875","1558.09716796875","1558.09716796875"
"43680","1500.638671875","1500.638671875","1500.638671875"
"43700","1733.027099609375","1733.027099609375","1733.027099609375"
"43720","1257.227294921875","1257.227294921875","1257.227294921875"
"43740","1644.1275634765625","1644.1275634765625","1644.1275634765625"
"43760","1527.8818359375","1527.8818359375","1527.8818359375"
"43780","1748.357421875","1748.357421875","1748.357421875"
"43800","1472.752197265625","1472.752197265625","1472.752197265625"
"43820","1576.115234375","1576.115234375","1576.115234375"
"43840","1622.262451171875","1622.262451171875","1622.262451171875"
"43860","1667.03125","1667.03125","1667.03125"
"43880","1556.06494140625","1556.06494140625","1556.06494140625"
"43900","1731.5064697265625","1731.5064697265625","1731.5064697265625"
"43920","1678.3756103515625","1678.3756103515625","1678.3756103515625"
"43940","1541.6512451171875","1541.6512451171875","1541.6512451171875"
"43960","1674.9166259765625","1674.9166259765625","1674.9166259765625"
"43980","1557.0299072265625","1557.0299072265625","1557.0299072265625"
"44000","1585.399658203125","1585.399658203125","1585.399658203125"
"44020","1926.4774169921875","1926.4774169921875","1926.4774169921875"
"44040","1632.6162109375","1632.6162109375","1632.6162109375"
"44060","1654.8707275390625","1654.8707275390625","1654.8707275390625"
"44080","1620.7384033203125","1620.7384033203125","1620.7384033203125"
"44100","1458.5865478515625","1458.5865478515625","1458.5865478515625"
"44120","1570.377197265625","1570.377197265625","1570.377197265625"
"44140","1590.7886962890625","1590.7886962890625","1590.7886962890625"
"44160","1586.0050048828125","1586.0050048828125","1586.0050048828125"
"44180","1364.5328369140625","1364.5328369140625","1364.5328369140625"
"44200","1460.54150390625","1460.54150390625","1460.54150390625"
"44220","1556.4908447265625","1556.4908447265625","1556.4908447265625"
"44240","1516.656005859375","1516.656005859375","1516.656005859375"
"44260","1436.025390625","1436.025390625","1436.025390625"
"44280","1479.0931396484375","1479.0931396484375","1479.0931396484375"
"44300","1647.8074951171875","1647.8074951171875","1647.8074951171875"
"44320","1473.3211669921875","1473.3211669921875","1473.3211669921875"
"44340","1487.0635986328125","1487.0635986328125","1487.0635986328125"
"44360","1712.7701416015625","1712.7701416015625","1712.7701416015625"
"44380","1892.976318359375","1892.976318359375","1892.976318359375"
"44400","1512.191162109375","1512.191162109375","1512.191162109375"
"44420","1537.5811767578125","1537.5811767578125","1537.5811767578125"
"44440","1585.9581298828125","1585.9581298828125","1585.9581298828125"
"44460","1515.1256103515625","1515.1256103515625","1515.1256103515625"
"44480","1379.6497802734375","1379.6497802734375","1379.6497802734375"
"44500","1727.515625","1727.515625","1727.515625"
"44520","1560.0604248046875","1560.0604248046875","1560.0604248046875"
"44540","1586.53466796875","1586.53466796875","1586.53466796875"
"44560","1569.0089111328125","1569.0089111328125","1569.0089111328125"
"44580","1444.2696533203125","1444.2696533203125","1444.2696533203125"
"44600","1708.98193359375","1708.98193359375","1708.98193359375"
"44620","1604.5455322265625","1604.5455322265625","1604.5455322265625"
"44640","1687.762939453125","1687.762939453125","1687.762939453125"
"44660","1614.8724365234375","1614.8724365234375","1614.8724365234375"
"44680","1497.391845703125","1497.391845703125","1497.391845703125"
"44700","1362.869873046875","1362.869873046875","1362.869873046875"
"44720","1771.9605712890625","1771.9605712890625","1771.9605712890625"
"44740","1899.3873291015625","1899.3873291015625","1899.3873291015625"
"44760","1540.70166015625","1540.70166015625","1540.70166015625"
"44780","1669.69384765625","1669.69384765625","1669.69384765625"
"44800","1743.012451171875","1743.012451171875","1743.012451171875"
"44820","1753.243408203125","1753.243408203125","1753.243408203125"
"44840","1659.974609375","1659.974609375","1659.974609375"
"44860","1451.801513671875","1451.801513671875","1451.801513671875"
"44880","1629.1929931640625","1629.1929931640625","1629.1929931640625"
"44900","1318.213134765625","1318.213134765625","1318.213134765625"
"44920","1672.570556640625","1672.570556640625","1672.570556640625"
"44940","1562.227783203125","1562.227783203125","1562.227783203125"
"44960","1603.0140380859375","1603.0140380859375","1603.0140380859375"
"44980","1618.1446533203125","1618.1446533203125","1618.1446533203125"
"45000","1732.3304443359375","1732.3304443359375","1732.3304443359375"
"45020","1812.3970947265625","1812.3970947265625","1812.3970947265625"
"45040","1578.3660888671875","1578.3660888671875","1578.3660888671875"
"45060","1356.1983642578125","1356.1983642578125","1356.1983642578125"
"45080","1899.8118896484375","1899.8118896484375","1899.8118896484375"
"45100","1669.107421875","1669.107421875","1669.107421875"
"45120","1657.591064453125","1657.591064453125","1657.591064453125"
"45140","1430.466552734375","1430.466552734375","1430.466552734375"
"45160","1514.078125","1514.078125","1514.078125"
"45180","1639.610595703125","1639.610595703125","1639.610595703125"
"45200","1820.6866455078125","1820.6866455078125","1820.6866455078125"
"45220","1579.3094482421875","1579.3094482421875","1579.3094482421875"
"45240","1653.0225830078125","1653.0225830078125","1653.0225830078125"
"45260","1659.3287353515625","1659.3287353515625","1659.3287353515625"
"45280","1625.240234375","1625.240234375","1625.240234375"
"45300","1523.037109375","1523.037109375","1523.037109375"
"45320","1856.4677734375","1856.4677734375","1856.4677734375"
"45340","1532.828857421875","1532.828857421875","1532.828857421875"
"45360","1834.252197265625","1834.252197265625","1834.252197265625"
"45380","1635.130859375","1635.130859375","1635.130859375"
"45400","1532.146240234375","1532.146240234375","1532.146240234375"
"45420","1544.9542236328125","1544.9542236328125","1544.9542236328125"
"45440","1964.7742919921875","1964.7742919921875","1964.7742919921875"
"45460","1458.50244140625","1458.50244140625","1458.50244140625"
"45480","1679.6988525390625","1679.6988525390625","1679.6988525390625"
"45500","1612.427734375","1612.427734375","1612.427734375"
"45520","1768.2564697265625","1768.2564697265625","1768.2564697265625"
"45540","1659.603759765625","1659.603759765625","1659.603759765625"
"45560","1480.071533203125","1480.071533203125","1480.071533203125"
"45580","1512.299072265625","1512.299072265625","1512.299072265625"
"45600","1426.0625","1426.0625","1426.0625"
"45620","1643.179931640625","1643.179931640625","1643.179931640625"
"45640","1700.2998046875","1700.2998046875","1700.2998046875"
"45660","1609.426025390625","1609.426025390625","1609.426025390625"
"45680","1508.28173828125","1508.28173828125","1508.28173828125"
"45700","1612.1180419921875","1612.1180419921875","1612.1180419921875"
"45720","1934.375244140625","1934.375244140625","1934.375244140625"
"45740","1785.9659423828125","1785.9659423828125","1785.9659423828125"
"45760","1489.97216796875","1489.97216796875","1489.97216796875"
"45780","1538.826171875","1538.826171875","1538.826171875"
"45800","1787.6080322265625","1787.6080322265625","1787.6080322265625"
"45820","1419.2476806640625","1419.2476806640625","1419.2476806640625"
"45840","1873.7513427734375","1873.7513427734375","1873.7513427734375"
"45860","1670.7037353515625","1670.7037353515625","1670.7037353515625"
"45880","1627.7032470703125","1627.7032470703125","1627.7032470703125"
"45900","1543.2305908203125","1543.2305908203125","1543.2305908203125"
"45920","1598.22998046875","1598.22998046875","1598.22998046875"
"45940","1575.0203857421875","1575.0203857421875","1575.0203857421875"
"45960","1894.4493408203125","1894.4493408203125","1894.4493408203125"
"45980","1604.963134765625","1604.963134765625","1604.963134765625"
"46000","1658.3656005859375","1658.3656005859375","1658.3656005859375"
"46020","1483.721435546875","1483.721435546875","1483.721435546875"
"46040","1653.04150390625","1653.04150390625","1653.04150390625"
"46060","1559.6783447265625","1559.6783447265625","1559.6783447265625"
"46080","1705.3740234375","1705.3740234375","1705.3740234375"
"46100","1449.331787109375","1449.331787109375","1449.331787109375"
"46120","1825.364013671875","1825.364013671875","1825.364013671875"
"46140","1540.4549560546875","1540.4549560546875","1540.4549560546875"
"46160","1553.416015625","1553.416015625","1553.416015625"
"46180","1559.265869140625","1559.265869140625","1559.265869140625"
"46200","1467.447509765625","1467.447509765625","1467.447509765625"
"46220","1503.01171875","1503.01171875","1503.01171875"
"46240","1554.451171875","1554.451171875","1554.451171875"
"46260","1580.505615234375","1580.505615234375","1580.505615234375"
"46280","1580.992431640625","1580.992431640625","1580.992431640625"
"46300","1515.872802734375","1515.872802734375","1515.872802734375"
"46320","1288.544921875","1288.544921875","1288.544921875"
"46340","1297.372314453125","1297.372314453125","1297.372314453125"
"46360","1559.5992431640625","1559.5992431640625","1559.5992431640625"
"46380","1723.871826171875","1723.871826171875","1723.871826171875"
"46400","1459.8734130859375","1459.8734130859375","1459.8734130859375"
"46420","1410.5196533203125","1410.5196533203125","1410.5196533203125"
"46440","1464.203857421875","1464.203857421875","1464.203857421875"
"46460","1618.41845703125","1618.41845703125","1618.41845703125"
"46480","1612.76806640625","1612.76806640625","1612.76806640625"
"46500","1496.705322265625","1496.705322265625","1496.705322265625"
"46520","1845.70556640625","1845.70556640625","1845.70556640625"
"46540","1732.4805908203125","1732.4805908203125","1732.4805908203125"
"46560","1645.75927734375","1645.75927734375","1645.75927734375"
"46580","1540.187744140625","1540.187744140625","1540.187744140625"
"46600","1641.335693359375","1641.335693359375","1641.335693359375"
"46620","1743.83984375","1743.83984375","1743.83984375"
