"Step","zerobase_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_120929 - loss","zerobase_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_120929 - loss__MIN","zerobase_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_120929 - loss__MAX"
"27940","1405.4237060546875","1405.4237060546875","1405.4237060546875"
"27960","1806.1549072265625","1806.1549072265625","1806.1549072265625"
"27980","1354.090576171875","1354.090576171875","1354.090576171875"
"28000","1417.360107421875","1417.360107421875","1417.360107421875"
"28020","1942.5185546875","1942.5185546875","1942.5185546875"
"28040","1366.375","1366.375","1366.375"
"28060","1502.7664794921875","1502.7664794921875","1502.7664794921875"
"28080","1463.77587890625","1463.77587890625","1463.77587890625"
"28100","1742.3612060546875","1742.3612060546875","1742.3612060546875"
"28120","1447.9833984375","1447.9833984375","1447.9833984375"
"28140","1940.547607421875","1940.547607421875","1940.547607421875"
"28160","1464.451171875","1464.451171875","1464.451171875"
"28180","1555.1051025390625","1555.1051025390625","1555.1051025390625"
"28200","1601.945556640625","1601.945556640625","1601.945556640625"
"28220","1772.356201171875","1772.356201171875","1772.356201171875"
"28240","1454.183837890625","1454.183837890625","1454.183837890625"
"28260","1773.5264892578125","1773.5264892578125","1773.5264892578125"
"28280","1785.560546875","1785.560546875","1785.560546875"
"28300","1540.9112548828125","1540.9112548828125","1540.9112548828125"
"28320","1856.34375","1856.34375","1856.34375"
"28340","1406.525634765625","1406.525634765625","1406.525634765625"
"28360","1906.6317138671875","1906.6317138671875","1906.6317138671875"
"28380","1503.825439453125","1503.825439453125","1503.825439453125"
"28400","1826.0677490234375","1826.0677490234375","1826.0677490234375"
"28420","1425.1751708984375","1425.1751708984375","1425.1751708984375"
"28440","1474.148681640625","1474.148681640625","1474.148681640625"
"28460","1459.789306640625","1459.789306640625","1459.789306640625"
"28480","1473.1236572265625","1473.1236572265625","1473.1236572265625"
"28500","1287.8712158203125","1287.8712158203125","1287.8712158203125"
"28520","1612.1007080078125","1612.1007080078125","1612.1007080078125"
"28540","1498.5152587890625","1498.5152587890625","1498.5152587890625"
"28560","1389.5543212890625","1389.5543212890625","1389.5543212890625"
"28580","1553.23388671875","1553.23388671875","1553.23388671875"
"28600","1496.2657470703125","1496.2657470703125","1496.2657470703125"
"28620","1550.5570068359375","1550.5570068359375","1550.5570068359375"
"28640","2053.009521484375","2053.009521484375","2053.009521484375"
"28660","1556.6109619140625","1556.6109619140625","1556.6109619140625"
"28680","1370.564453125","1370.564453125","1370.564453125"
"28700","1236.6602783203125","1236.6602783203125","1236.6602783203125"
"28720","1773.020263671875","1773.020263671875","1773.020263671875"
"28740","1310.7418212890625","1310.7418212890625","1310.7418212890625"
"28760","1709.033203125","1709.033203125","1709.033203125"
"28780","1686.9510498046875","1686.9510498046875","1686.9510498046875"
"28800","1602.5677490234375","1602.5677490234375","1602.5677490234375"
"28820","1526.609619140625","1526.609619140625","1526.609619140625"
"28840","1343.993408203125","1343.993408203125","1343.993408203125"
"28860","1390.207275390625","1390.207275390625","1390.207275390625"
"28880","1525.472412109375","1525.472412109375","1525.472412109375"
"28900","1445.805908203125","1445.805908203125","1445.805908203125"
"28920","1510.6939697265625","1510.6939697265625","1510.6939697265625"
"28940","1700.0408935546875","1700.0408935546875","1700.0408935546875"
"28960","1608.771240234375","1608.771240234375","1608.771240234375"
"28980","1623.3040771484375","1623.3040771484375","1623.3040771484375"
"29000","1364.07275390625","1364.07275390625","1364.07275390625"
"29020","1457.6195068359375","1457.6195068359375","1457.6195068359375"
"29040","1401.4342041015625","1401.4342041015625","1401.4342041015625"
"29060","1405.1668701171875","1405.1668701171875","1405.1668701171875"
"29080","1640.4124755859375","1640.4124755859375","1640.4124755859375"
"29100","1553.9493408203125","1553.9493408203125","1553.9493408203125"
"29120","1550.64697265625","1550.64697265625","1550.64697265625"
"29140","1475.4244384765625","1475.4244384765625","1475.4244384765625"
"29160","1507.06298828125","1507.06298828125","1507.06298828125"
"29180","1795.880615234375","1795.880615234375","1795.880615234375"
"29200","1640.4168701171875","1640.4168701171875","1640.4168701171875"
"29220","1559.8289794921875","1559.8289794921875","1559.8289794921875"
"29240","1475.22314453125","1475.22314453125","1475.22314453125"
"29260","1559.30712890625","1559.30712890625","1559.30712890625"
"29280","1661.63037109375","1661.63037109375","1661.63037109375"
"29300","1420.3828125","1420.3828125","1420.3828125"
"29320","1652.312744140625","1652.312744140625","1652.312744140625"
"29340","1716.0142822265625","1716.0142822265625","1716.0142822265625"
"29360","1378.4305419921875","1378.4305419921875","1378.4305419921875"
"29380","1274.887451171875","1274.887451171875","1274.887451171875"
"29400","1418.6265869140625","1418.6265869140625","1418.6265869140625"
"29420","1616.4912109375","1616.4912109375","1616.4912109375"
"29440","1587.4486083984375","1587.4486083984375","1587.4486083984375"
"29460","1542.08447265625","1542.08447265625","1542.08447265625"
"29480","1499.17578125","1499.17578125","1499.17578125"
"29500","1480.9752197265625","1480.9752197265625","1480.9752197265625"
"29520","1302.64111328125","1302.64111328125","1302.64111328125"
"29540","1607.26904296875","1607.26904296875","1607.26904296875"
"29560","1716.8868408203125","1716.8868408203125","1716.8868408203125"
"29580","1453.431640625","1453.431640625","1453.431640625"
"29600","1503.3951416015625","1503.3951416015625","1503.3951416015625"
"29620","1611.2890625","1611.2890625","1611.2890625"
"29640","1681.19775390625","1681.19775390625","1681.19775390625"
"29660","1611.7215576171875","1611.7215576171875","1611.7215576171875"
"29680","1429.0330810546875","1429.0330810546875","1429.0330810546875"
"29700","1500.0831298828125","1500.0831298828125","1500.0831298828125"
"29720","1796.1707763671875","1796.1707763671875","1796.1707763671875"
"29740","1928.90966796875","1928.90966796875","1928.90966796875"
"29760","1327.437255859375","1327.437255859375","1327.437255859375"
"29780","1401.4093017578125","1401.4093017578125","1401.4093017578125"
"29800","1418.511474609375","1418.511474609375","1418.511474609375"
"29820","1456.2860107421875","1456.2860107421875","1456.2860107421875"
"29840","1728.53369140625","1728.53369140625","1728.53369140625"
"29860","1513.5611572265625","1513.5611572265625","1513.5611572265625"
"29880","1780.9515380859375","1780.9515380859375","1780.9515380859375"
"29900","1521.0008544921875","1521.0008544921875","1521.0008544921875"
"29920","1916.4346923828125","1916.4346923828125","1916.4346923828125"
"29940","1477.0609130859375","1477.0609130859375","1477.0609130859375"
"29960","1667.7493896484375","1667.7493896484375","1667.7493896484375"
"29980","1664.4879150390625","1664.4879150390625","1664.4879150390625"
"30000","1721.55126953125","1721.55126953125","1721.55126953125"
"30020","1275.6656494140625","1275.6656494140625","1275.6656494140625"
"30040","1693.7337646484375","1693.7337646484375","1693.7337646484375"
"30060","1624.849365234375","1624.849365234375","1624.849365234375"
"30080","1548.1507568359375","1548.1507568359375","1548.1507568359375"
"30100","1208.8448486328125","1208.8448486328125","1208.8448486328125"
"30120","1453.5240478515625","1453.5240478515625","1453.5240478515625"
"30140","1545.53857421875","1545.53857421875","1545.53857421875"
"30160","1427.447021484375","1427.447021484375","1427.447021484375"
"30180","1481.126953125","1481.126953125","1481.126953125"
"30200","1637.4287109375","1637.4287109375","1637.4287109375"
"30220","1661.1634521484375","1661.1634521484375","1661.1634521484375"
"30240","1686.9830322265625","1686.9830322265625","1686.9830322265625"
"30260","1528.157470703125","1528.157470703125","1528.157470703125"
"30280","1230.9659423828125","1230.9659423828125","1230.9659423828125"
"30300","1418.2686767578125","1418.2686767578125","1418.2686767578125"
"30320","1731.4605712890625","1731.4605712890625","1731.4605712890625"
"30340","1846.84521484375","1846.84521484375","1846.84521484375"
"30360","1876.6224365234375","1876.6224365234375","1876.6224365234375"
"30380","1522.6068115234375","1522.6068115234375","1522.6068115234375"
"30400","1511.6636962890625","1511.6636962890625","1511.6636962890625"
"30420","1830.079345703125","1830.079345703125","1830.079345703125"
"30440","1605.6390380859375","1605.6390380859375","1605.6390380859375"
"30460","1790.69384765625","1790.69384765625","1790.69384765625"
"30480","1698.236572265625","1698.236572265625","1698.236572265625"
"30500","1429.246826171875","1429.246826171875","1429.246826171875"
"30520","1294.4073486328125","1294.4073486328125","1294.4073486328125"
"30540","1527.6043701171875","1527.6043701171875","1527.6043701171875"
"30560","1563.478759765625","1563.478759765625","1563.478759765625"
"30580","1522.2142333984375","1522.2142333984375","1522.2142333984375"
"30600","1511.8623046875","1511.8623046875","1511.8623046875"
"30620","1743.2061767578125","1743.2061767578125","1743.2061767578125"
"30640","1552.9859619140625","1552.9859619140625","1552.9859619140625"
"30660","1561.6640625","1561.6640625","1561.6640625"
"30680","1641.9537353515625","1641.9537353515625","1641.9537353515625"
"30700","1715.0574951171875","1715.0574951171875","1715.0574951171875"
"30720","1594.3505859375","1594.3505859375","1594.3505859375"
"30740","1908.4102783203125","1908.4102783203125","1908.4102783203125"
"30760","1423.2977294921875","1423.2977294921875","1423.2977294921875"
"30780","1585.000244140625","1585.000244140625","1585.000244140625"
"30800","1629.424072265625","1629.424072265625","1629.424072265625"
"30820","1498.286865234375","1498.286865234375","1498.286865234375"
"30840","1521.9595947265625","1521.9595947265625","1521.9595947265625"
"30860","1427.2669677734375","1427.2669677734375","1427.2669677734375"
"30880","1384.6446533203125","1384.6446533203125","1384.6446533203125"
"30900","1585.6363525390625","1585.6363525390625","1585.6363525390625"
"30920","1666.0458984375","1666.0458984375","1666.0458984375"
"30940","1627.8973388671875","1627.8973388671875","1627.8973388671875"
"30960","1450.034912109375","1450.034912109375","1450.034912109375"
"30980","1442.1890869140625","1442.1890869140625","1442.1890869140625"
"31000","1254.875732421875","1254.875732421875","1254.875732421875"
"31020","1380.412841796875","1380.412841796875","1380.412841796875"
"31040","1360.2806396484375","1360.2806396484375","1360.2806396484375"
"31060","1723.0675048828125","1723.0675048828125","1723.0675048828125"
"31080","1486.134033203125","1486.134033203125","1486.134033203125"
"31100","1483.642822265625","1483.642822265625","1483.642822265625"
"31120","1401.902099609375","1401.902099609375","1401.902099609375"
"31140","1196.523681640625","1196.523681640625","1196.523681640625"
"31160","1534.4449462890625","1534.4449462890625","1534.4449462890625"
"31180","1660.4376220703125","1660.4376220703125","1660.4376220703125"
"31200","1447.82275390625","1447.82275390625","1447.82275390625"
"31220","1479.8763427734375","1479.8763427734375","1479.8763427734375"
"31240","1475.52685546875","1475.52685546875","1475.52685546875"
"31260","1839.117431640625","1839.117431640625","1839.117431640625"
"31280","1477.4517822265625","1477.4517822265625","1477.4517822265625"
"31300","1182.0068359375","1182.0068359375","1182.0068359375"
"31320","1608.5018310546875","1608.5018310546875","1608.5018310546875"
"31340","1491.8233642578125","1491.8233642578125","1491.8233642578125"
"31360","1592.333251953125","1592.333251953125","1592.333251953125"
"31380","1238.497802734375","1238.497802734375","1238.497802734375"
"31400","1589.7099609375","1589.7099609375","1589.7099609375"
"31420","1513.0286865234375","1513.0286865234375","1513.0286865234375"
"31440","1376.890869140625","1376.890869140625","1376.890869140625"
"31460","1568.3707275390625","1568.3707275390625","1568.3707275390625"
"31480","1660.049072265625","1660.049072265625","1660.049072265625"
"31500","1475.5718994140625","1475.5718994140625","1475.5718994140625"
"31520","1369.661865234375","1369.661865234375","1369.661865234375"
"31540","1506.97314453125","1506.97314453125","1506.97314453125"
"31560","1650.96533203125","1650.96533203125","1650.96533203125"
"31580","1810.145263671875","1810.145263671875","1810.145263671875"
"31600","1647.2413330078125","1647.2413330078125","1647.2413330078125"
"31620","1382.767822265625","1382.767822265625","1382.767822265625"
"31640","1251.4542236328125","1251.4542236328125","1251.4542236328125"
"31660","1422.64892578125","1422.64892578125","1422.64892578125"
"31680","1568.2017822265625","1568.2017822265625","1568.2017822265625"
"31700","1591.8140869140625","1591.8140869140625","1591.8140869140625"
"31720","1450.1275634765625","1450.1275634765625","1450.1275634765625"
"31740","1417.0899658203125","1417.0899658203125","1417.0899658203125"
"31760","1533.227294921875","1533.227294921875","1533.227294921875"
"31780","1495.6328125","1495.6328125","1495.6328125"
"31800","1654.216796875","1654.216796875","1654.216796875"
"31820","1619.9554443359375","1619.9554443359375","1619.9554443359375"
"31840","1746.8779296875","1746.8779296875","1746.8779296875"
"31860","1395.3040771484375","1395.3040771484375","1395.3040771484375"
"31880","1489.9034423828125","1489.9034423828125","1489.9034423828125"
"31900","1186.041748046875","1186.041748046875","1186.041748046875"
"31920","1477.6278076171875","1477.6278076171875","1477.6278076171875"
"31940","1505.9752197265625","1505.9752197265625","1505.9752197265625"
"31960","1551.1312255859375","1551.1312255859375","1551.1312255859375"
"31980","1637.995849609375","1637.995849609375","1637.995849609375"
"32000","1585.501953125","1585.501953125","1585.501953125"
"32020","1442.58935546875","1442.58935546875","1442.58935546875"
"32040","1473.65625","1473.65625","1473.65625"
"32060","1565.06689453125","1565.06689453125","1565.06689453125"
"32080","1197.0267333984375","1197.0267333984375","1197.0267333984375"
"32100","1529.380859375","1529.380859375","1529.380859375"
"32120","1346.38623046875","1346.38623046875","1346.38623046875"
"32140","1572.9683837890625","1572.9683837890625","1572.9683837890625"
"32160","1631.71142578125","1631.71142578125","1631.71142578125"
"32180","1797.4068603515625","1797.4068603515625","1797.4068603515625"
"32200","1515.388671875","1515.388671875","1515.388671875"
"32220","1467.029296875","1467.029296875","1467.029296875"
"32240","1158.0560302734375","1158.0560302734375","1158.0560302734375"
"32260","1742.61572265625","1742.61572265625","1742.61572265625"
"32280","1603.4583740234375","1603.4583740234375","1603.4583740234375"
"32300","1509.083984375","1509.083984375","1509.083984375"
"32320","1415.4625244140625","1415.4625244140625","1415.4625244140625"
"32340","1569.214599609375","1569.214599609375","1569.214599609375"
"32360","1573.352294921875","1573.352294921875","1573.352294921875"
"32380","1836.6614990234375","1836.6614990234375","1836.6614990234375"
"32400","1418.3226318359375","1418.3226318359375","1418.3226318359375"
"32420","1402.047119140625","1402.047119140625","1402.047119140625"
"32440","1500.8382568359375","1500.8382568359375","1500.8382568359375"
"32460","1613.27587890625","1613.27587890625","1613.27587890625"
"32480","1411.4678955078125","1411.4678955078125","1411.4678955078125"
"32500","1606.8031005859375","1606.8031005859375","1606.8031005859375"
"32520","1628.7843017578125","1628.7843017578125","1628.7843017578125"
"32540","1615.739013671875","1615.739013671875","1615.739013671875"
"32560","1573.833740234375","1573.833740234375","1573.833740234375"
"32580","1505.3721923828125","1505.3721923828125","1505.3721923828125"
"32600","1535.0118408203125","1535.0118408203125","1535.0118408203125"
"32620","1438.2283935546875","1438.2283935546875","1438.2283935546875"
"32640","1292.832763671875","1292.832763671875","1292.832763671875"
"32660","1583.0789794921875","1583.0789794921875","1583.0789794921875"
"32680","1400.732177734375","1400.732177734375","1400.732177734375"
"32700","1726.763427734375","1726.763427734375","1726.763427734375"
"32720","1833.195556640625","1833.195556640625","1833.195556640625"
"32740","1737.5889892578125","1737.5889892578125","1737.5889892578125"
"32760","1311.4146728515625","1311.4146728515625","1311.4146728515625"
"32780","1648.2664794921875","1648.2664794921875","1648.2664794921875"
"32800","1323.6156005859375","1323.6156005859375","1323.6156005859375"
"32820","1578.9901123046875","1578.9901123046875","1578.9901123046875"
"32840","1827.8824462890625","1827.8824462890625","1827.8824462890625"
"32860","1566.46533203125","1566.46533203125","1566.46533203125"
"32880","1400.355224609375","1400.355224609375","1400.355224609375"
"32900","1294.15869140625","1294.15869140625","1294.15869140625"
"32920","1296.1851806640625","1296.1851806640625","1296.1851806640625"
"32940","1433.040283203125","1433.040283203125","1433.040283203125"
"32960","1573.69140625","1573.69140625","1573.69140625"
"32980","1503.8585205078125","1503.8585205078125","1503.8585205078125"
"33000","1750.786865234375","1750.786865234375","1750.786865234375"
"33020","1613.9876708984375","1613.9876708984375","1613.9876708984375"
"33040","1555.478759765625","1555.478759765625","1555.478759765625"
"33060","1526.7061767578125","1526.7061767578125","1526.7061767578125"
"33080","1664.2171630859375","1664.2171630859375","1664.2171630859375"
"33100","1475.01123046875","1475.01123046875","1475.01123046875"
"33120","1569.177001953125","1569.177001953125","1569.177001953125"
"33140","1452.1090087890625","1452.1090087890625","1452.1090087890625"
"33160","1884.2904052734375","1884.2904052734375","1884.2904052734375"
"33180","1342.0555419921875","1342.0555419921875","1342.0555419921875"
"33200","1684.8914794921875","1684.8914794921875","1684.8914794921875"
"33220","1486.5484619140625","1486.5484619140625","1486.5484619140625"
"33240","1281.4925537109375","1281.4925537109375","1281.4925537109375"
"33260","1703.8350830078125","1703.8350830078125","1703.8350830078125"
"33280","1186.49169921875","1186.49169921875","1186.49169921875"
"33300","1566.770751953125","1566.770751953125","1566.770751953125"
"33320","1385.7593994140625","1385.7593994140625","1385.7593994140625"
"33340","1372.73779296875","1372.73779296875","1372.73779296875"
"33360","1747.297119140625","1747.297119140625","1747.297119140625"
"33380","1587.7662353515625","1587.7662353515625","1587.7662353515625"
"33400","1319.203125","1319.203125","1319.203125"
"33420","1742.594970703125","1742.594970703125","1742.594970703125"
"33440","1788.5867919921875","1788.5867919921875","1788.5867919921875"
"33460","1509.9781494140625","1509.9781494140625","1509.9781494140625"
"33480","1649.21875","1649.21875","1649.21875"
"33500","1501.1015625","1501.1015625","1501.1015625"
"33520","1613.5538330078125","1613.5538330078125","1613.5538330078125"
"33540","1454.8209228515625","1454.8209228515625","1454.8209228515625"
"33560","1776.7734375","1776.7734375","1776.7734375"
"33580","1631.884033203125","1631.884033203125","1631.884033203125"
"33600","1603.7103271484375","1603.7103271484375","1603.7103271484375"
"33620","1803.896240234375","1803.896240234375","1803.896240234375"
"33640","1721.5889892578125","1721.5889892578125","1721.5889892578125"
"33660","1747.7176513671875","1747.7176513671875","1747.7176513671875"
"33680","1347.139404296875","1347.139404296875","1347.139404296875"
"33700","1443.6380615234375","1443.6380615234375","1443.6380615234375"
"33720","1587.103271484375","1587.103271484375","1587.103271484375"
"33740","1618.605224609375","1618.605224609375","1618.605224609375"
"33760","1188.2158203125","1188.2158203125","1188.2158203125"
"33780","1310.624755859375","1310.624755859375","1310.624755859375"
"33800","1492.22998046875","1492.22998046875","1492.22998046875"
"33820","1294.21728515625","1294.21728515625","1294.21728515625"
"33840","1457.5966796875","1457.5966796875","1457.5966796875"
"33860","1675.8494873046875","1675.8494873046875","1675.8494873046875"
"33880","1397.4749755859375","1397.4749755859375","1397.4749755859375"
"33900","1593.205322265625","1593.205322265625","1593.205322265625"
"33920","1409.3255615234375","1409.3255615234375","1409.3255615234375"
"33940","1526.294677734375","1526.294677734375","1526.294677734375"
"33960","1461.9127197265625","1461.9127197265625","1461.9127197265625"
"33980","1647.2017822265625","1647.2017822265625","1647.2017822265625"
"34000","1411.22607421875","1411.22607421875","1411.22607421875"
"34020","1504.673095703125","1504.673095703125","1504.673095703125"
"34040","1583.8353271484375","1583.8353271484375","1583.8353271484375"
"34060","1772.1981201171875","1772.1981201171875","1772.1981201171875"
"34080","1533.0291748046875","1533.0291748046875","1533.0291748046875"
"34100","1386.356201171875","1386.356201171875","1386.356201171875"
"34120","1556.23876953125","1556.23876953125","1556.23876953125"
"34140","1667.3018798828125","1667.3018798828125","1667.3018798828125"
"34160","1588.2769775390625","1588.2769775390625","1588.2769775390625"
"34180","1414.935302734375","1414.935302734375","1414.935302734375"
"34200","1594.310302734375","1594.310302734375","1594.310302734375"
"34220","1526.477783203125","1526.477783203125","1526.477783203125"
"34240","1584.099609375","1584.099609375","1584.099609375"
"34260","1396.6478271484375","1396.6478271484375","1396.6478271484375"
"34280","1520.4869384765625","1520.4869384765625","1520.4869384765625"
"34300","1410.8756103515625","1410.8756103515625","1410.8756103515625"
"34320","1660.8583984375","1660.8583984375","1660.8583984375"
"34340","1563.816162109375","1563.816162109375","1563.816162109375"
"34360","1593.6396484375","1593.6396484375","1593.6396484375"
"34380","1354.8487548828125","1354.8487548828125","1354.8487548828125"
"34400","1387.64013671875","1387.64013671875","1387.64013671875"
"34420","1560.4383544921875","1560.4383544921875","1560.4383544921875"
"34440","1471.3922119140625","1471.3922119140625","1471.3922119140625"
"34460","1694.9783935546875","1694.9783935546875","1694.9783935546875"
"34480","1372.3333740234375","1372.3333740234375","1372.3333740234375"
"34500","1574.9874267578125","1574.9874267578125","1574.9874267578125"
"34520","1358.8409423828125","1358.8409423828125","1358.8409423828125"
"34540","1567.7489013671875","1567.7489013671875","1567.7489013671875"
"34560","1488.9232177734375","1488.9232177734375","1488.9232177734375"
"34580","1427.9012451171875","1427.9012451171875","1427.9012451171875"
"34600","1555.253662109375","1555.253662109375","1555.253662109375"
"34620","1427.95947265625","1427.95947265625","1427.95947265625"
"34640","1826.7054443359375","1826.7054443359375","1826.7054443359375"
"34660","1177.1683349609375","1177.1683349609375","1177.1683349609375"
"34680","1377.0926513671875","1377.0926513671875","1377.0926513671875"
"34700","1614.13525390625","1614.13525390625","1614.13525390625"
"34720","1323.6719970703125","1323.6719970703125","1323.6719970703125"
"34740","1582.888427734375","1582.888427734375","1582.888427734375"
"34760","1615.1549072265625","1615.1549072265625","1615.1549072265625"
"34780","1497.9246826171875","1497.9246826171875","1497.9246826171875"
"34800","1682.6715087890625","1682.6715087890625","1682.6715087890625"
"34820","1400.494384765625","1400.494384765625","1400.494384765625"
"34840","1275.243408203125","1275.243408203125","1275.243408203125"
"34860","1190.3524169921875","1190.3524169921875","1190.3524169921875"
"34880","1491.2159423828125","1491.2159423828125","1491.2159423828125"
"34900","1559.9210205078125","1559.9210205078125","1559.9210205078125"
"34920","1840.4171142578125","1840.4171142578125","1840.4171142578125"
"34940","1556.8211669921875","1556.8211669921875","1556.8211669921875"
"34960","1274.690185546875","1274.690185546875","1274.690185546875"
"34980","1677.5035400390625","1677.5035400390625","1677.5035400390625"
"35000","1299.557373046875","1299.557373046875","1299.557373046875"
"35020","1767.2081298828125","1767.2081298828125","1767.2081298828125"
"35040","1280.82568359375","1280.82568359375","1280.82568359375"
"35060","1449.8018798828125","1449.8018798828125","1449.8018798828125"
"35080","1399.0523681640625","1399.0523681640625","1399.0523681640625"
"35100","1283.31884765625","1283.31884765625","1283.31884765625"
"35120","1352.188720703125","1352.188720703125","1352.188720703125"
"35140","1514.51904296875","1514.51904296875","1514.51904296875"
"35160","1277.2164306640625","1277.2164306640625","1277.2164306640625"
"35180","1377.4315185546875","1377.4315185546875","1377.4315185546875"
"35200","1633.5621337890625","1633.5621337890625","1633.5621337890625"
"35220","1645.88525390625","1645.88525390625","1645.88525390625"
"35240","1424.8399658203125","1424.8399658203125","1424.8399658203125"
"35260","1507.293701171875","1507.293701171875","1507.293701171875"
"35280","1560.4527587890625","1560.4527587890625","1560.4527587890625"
"35300","1693.3680419921875","1693.3680419921875","1693.3680419921875"
"35320","1330.19970703125","1330.19970703125","1330.19970703125"
"35340","1541.692138671875","1541.692138671875","1541.692138671875"
"35360","1559.136474609375","1559.136474609375","1559.136474609375"
"35380","1586.8858642578125","1586.8858642578125","1586.8858642578125"
"35400","1354.6099853515625","1354.6099853515625","1354.6099853515625"
"35420","1548.070556640625","1548.070556640625","1548.070556640625"
"35440","1544.2568359375","1544.2568359375","1544.2568359375"
"35460","1461.87109375","1461.87109375","1461.87109375"
"35480","1289.4266357421875","1289.4266357421875","1289.4266357421875"
"35500","1646.2115478515625","1646.2115478515625","1646.2115478515625"
"35520","1302.883056640625","1302.883056640625","1302.883056640625"
"35540","1878.571533203125","1878.571533203125","1878.571533203125"
"35560","1275.5889892578125","1275.5889892578125","1275.5889892578125"
"35580","1545.074951171875","1545.074951171875","1545.074951171875"
"35600","1324.153564453125","1324.153564453125","1324.153564453125"
"35620","1537.492919921875","1537.492919921875","1537.492919921875"
"35640","1639.175537109375","1639.175537109375","1639.175537109375"
"35660","1369.079833984375","1369.079833984375","1369.079833984375"
"35680","1469.1011962890625","1469.1011962890625","1469.1011962890625"
"35700","1208.6124267578125","1208.6124267578125","1208.6124267578125"
"35720","1481.877197265625","1481.877197265625","1481.877197265625"
"35740","1650.816162109375","1650.816162109375","1650.816162109375"
"35760","1639.8958740234375","1639.8958740234375","1639.8958740234375"
"35780","1540.578125","1540.578125","1540.578125"
"35800","1566.7193603515625","1566.7193603515625","1566.7193603515625"
"35820","1756.126708984375","1756.126708984375","1756.126708984375"
"35840","1390.6942138671875","1390.6942138671875","1390.6942138671875"
"35860","1385.9080810546875","1385.9080810546875","1385.9080810546875"
"35880","1448.7171630859375","1448.7171630859375","1448.7171630859375"
"35900","1569.638671875","1569.638671875","1569.638671875"
"35920","1374.4913330078125","1374.4913330078125","1374.4913330078125"
"35940","1417.5672607421875","1417.5672607421875","1417.5672607421875"
"35960","1287.9537353515625","1287.9537353515625","1287.9537353515625"
"35980","1510.0367431640625","1510.0367431640625","1510.0367431640625"
"36000","1267.925537109375","1267.925537109375","1267.925537109375"
"36020","1387.0341796875","1387.0341796875","1387.0341796875"
"36040","1752.296875","1752.296875","1752.296875"
"36060","1706.649658203125","1706.649658203125","1706.649658203125"
"36080","1654.13720703125","1654.13720703125","1654.13720703125"
"36100","1510.9212646484375","1510.9212646484375","1510.9212646484375"
"36120","1617.84423828125","1617.84423828125","1617.84423828125"
"36140","1590.977783203125","1590.977783203125","1590.977783203125"
"36160","1586.6824951171875","1586.6824951171875","1586.6824951171875"
"36180","1572.00244140625","1572.00244140625","1572.00244140625"
"36200","1514.4908447265625","1514.4908447265625","1514.4908447265625"
"36220","1422.8165283203125","1422.8165283203125","1422.8165283203125"
"36240","1453.965087890625","1453.965087890625","1453.965087890625"
"36260","1637.070556640625","1637.070556640625","1637.070556640625"
"36280","1553.909912109375","1553.909912109375","1553.909912109375"
"36300","1473.816650390625","1473.816650390625","1473.816650390625"
"36320","1619.8099365234375","1619.8099365234375","1619.8099365234375"
"36340","1756.8729248046875","1756.8729248046875","1756.8729248046875"
"36360","1713.091796875","1713.091796875","1713.091796875"
"36380","1636.0396728515625","1636.0396728515625","1636.0396728515625"
"36400","1389.908203125","1389.908203125","1389.908203125"
"36420","1371.513427734375","1371.513427734375","1371.513427734375"
"36440","1531.775146484375","1531.775146484375","1531.775146484375"
"36460","1718.8387451171875","1718.8387451171875","1718.8387451171875"
"36480","1426.8565673828125","1426.8565673828125","1426.8565673828125"
"36500","1449.3701171875","1449.3701171875","1449.3701171875"
"36520","1448.9437255859375","1448.9437255859375","1448.9437255859375"
"36540","1666.341552734375","1666.341552734375","1666.341552734375"
"36560","1634.1033935546875","1634.1033935546875","1634.1033935546875"
"36580","1440.134521484375","1440.134521484375","1440.134521484375"
"36600","1416.9403076171875","1416.9403076171875","1416.9403076171875"
"36620","1592.994384765625","1592.994384765625","1592.994384765625"
"36640","1697.0496826171875","1697.0496826171875","1697.0496826171875"
"36660","1541.43994140625","1541.43994140625","1541.43994140625"
"36680","1381.2391357421875","1381.2391357421875","1381.2391357421875"
"36700","1668.6121826171875","1668.6121826171875","1668.6121826171875"
"36720","1438.1536865234375","1438.1536865234375","1438.1536865234375"
"36740","1659.0296630859375","1659.0296630859375","1659.0296630859375"
"36760","1695.367431640625","1695.367431640625","1695.367431640625"
"36780","1240.960693359375","1240.960693359375","1240.960693359375"
"36800","1492.625244140625","1492.625244140625","1492.625244140625"
"36820","1601.974365234375","1601.974365234375","1601.974365234375"
"36840","1562.5782470703125","1562.5782470703125","1562.5782470703125"
"36860","1575.2330322265625","1575.2330322265625","1575.2330322265625"
"36880","1495.1279296875","1495.1279296875","1495.1279296875"
"36900","1457.1641845703125","1457.1641845703125","1457.1641845703125"
"36920","1606.9154052734375","1606.9154052734375","1606.9154052734375"
"36940","1737.8812255859375","1737.8812255859375","1737.8812255859375"
"36960","1588.2462158203125","1588.2462158203125","1588.2462158203125"
"36980","1244.052734375","1244.052734375","1244.052734375"
"37000","1560.4320068359375","1560.4320068359375","1560.4320068359375"
"37020","1800.55029296875","1800.55029296875","1800.55029296875"
"37040","1463.8782958984375","1463.8782958984375","1463.8782958984375"
"37060","1322.7025146484375","1322.7025146484375","1322.7025146484375"
