"Step","zerobasebeta2t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - Gradnorm","zerobasebeta2t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - Gradnorm__MIN","zerobasebeta2t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - Gradnorm__MAX"
"30200","9683.5830078125","9683.5830078125","9683.5830078125"
"30220","8614.99609375","8614.99609375","8614.99609375"
"30240","6783.24755859375","6783.24755859375","6783.24755859375"
"30260","9802.81640625","9802.81640625","9802.81640625"
"30280","7589.17041015625","7589.17041015625","7589.17041015625"
"30300","8752.7470703125","8752.7470703125","8752.7470703125"
"30320","9172.1611328125","9172.1611328125","9172.1611328125"
"30340","10140.77734375","10140.77734375","10140.77734375"
"30360","9434.5400390625","9434.5400390625","9434.5400390625"
"30380","11693.4404296875","11693.4404296875","11693.4404296875"
"30400","8702.6474609375","8702.6474609375","8702.6474609375"
"30420","8570.953125","8570.953125","8570.953125"
"30440","8520.90625","8520.90625","8520.90625"
"30460","7461.8681640625","7461.8681640625","7461.8681640625"
"30480","10873.951171875","10873.951171875","10873.951171875"
"30500","8708.8134765625","8708.8134765625","8708.8134765625"
"30520","10535.3388671875","10535.3388671875","10535.3388671875"
"30540","8908.619140625","8908.619140625","8908.619140625"
"30560","8480.115234375","8480.115234375","8480.115234375"
"30580","9173.8837890625","9173.8837890625","9173.8837890625"
"30600","9999.5703125","9999.5703125","9999.5703125"
"30620","9690.4619140625","9690.4619140625","9690.4619140625"
"30640","9055.58203125","9055.58203125","9055.58203125"
"30660","6701.57763671875","6701.57763671875","6701.57763671875"
"30680","8507.677734375","8507.677734375","8507.677734375"
"30700","7847.99755859375","7847.99755859375","7847.99755859375"
"30720","7744.2392578125","7744.2392578125","7744.2392578125"
"30740","7277.48193359375","7277.48193359375","7277.48193359375"
"30760","6782.3046875","6782.3046875","6782.3046875"
"30780","11365.07421875","11365.07421875","11365.07421875"
"30800","11059.185546875","11059.185546875","11059.185546875"
"30820","6894.45458984375","6894.45458984375","6894.45458984375"
"30840","9672.3798828125","9672.3798828125","9672.3798828125"
"30860","7507.328125","7507.328125","7507.328125"
"30880","10717.595703125","10717.595703125","10717.595703125"
"30900","9625.4990234375","9625.4990234375","9625.4990234375"
"30920","9263.0029296875","9263.0029296875","9263.0029296875"
"30940","6364.1357421875","6364.1357421875","6364.1357421875"
"30960","8927.7626953125","8927.7626953125","8927.7626953125"
"30980","7809.5009765625","7809.5009765625","7809.5009765625"
"31000","7548.6904296875","7548.6904296875","7548.6904296875"
"31020","9643.8251953125","9643.8251953125","9643.8251953125"
"31040","7493.71533203125","7493.71533203125","7493.71533203125"
"31060","10055.8359375","10055.8359375","10055.8359375"
"31080","8623.8994140625","8623.8994140625","8623.8994140625"
"31100","9348.681640625","9348.681640625","9348.681640625"
"31120","8990.4423828125","8990.4423828125","8990.4423828125"
"31140","8400.4384765625","8400.4384765625","8400.4384765625"
"31160","7036.45068359375","7036.45068359375","7036.45068359375"
"31180","8638","8638","8638"
"31200","7873.63916015625","7873.63916015625","7873.63916015625"
"31220","9050.3642578125","9050.3642578125","9050.3642578125"
"31240","8452.96484375","8452.96484375","8452.96484375"
"31260","8247.5546875","8247.5546875","8247.5546875"
"31280","8682.490234375","8682.490234375","8682.490234375"
"31300","8665.8046875","8665.8046875","8665.8046875"
"31320","8454.283203125","8454.283203125","8454.283203125"
"31340","8456.255859375","8456.255859375","8456.255859375"
"31360","7825.6611328125","7825.6611328125","7825.6611328125"
"31380","7702.56640625","7702.56640625","7702.56640625"
"31400","7723.5654296875","7723.5654296875","7723.5654296875"
"31420","9667.6162109375","9667.6162109375","9667.6162109375"
"31440","9154.3388671875","9154.3388671875","9154.3388671875"
"31460","11021.0576171875","11021.0576171875","11021.0576171875"
"31480","10817.6875","10817.6875","10817.6875"
"31500","8768.298828125","8768.298828125","8768.298828125"
"31520","9732.8935546875","9732.8935546875","9732.8935546875"
"31540","7357.8837890625","7357.8837890625","7357.8837890625"
"31560","7989.36328125","7989.36328125","7989.36328125"
"31580","6790.9853515625","6790.9853515625","6790.9853515625"
"31600","8284.087890625","8284.087890625","8284.087890625"
"31620","10488.6376953125","10488.6376953125","10488.6376953125"
"31640","8274.3212890625","8274.3212890625","8274.3212890625"
"31660","9523.4150390625","9523.4150390625","9523.4150390625"
"31680","6913.9150390625","6913.9150390625","6913.9150390625"
"31700","7387.47998046875","7387.47998046875","7387.47998046875"
"31720","9600.7939453125","9600.7939453125","9600.7939453125"
"31740","10158.4892578125","10158.4892578125","10158.4892578125"
"31760","8747.4921875","8747.4921875","8747.4921875"
"31780","8302.8505859375","8302.8505859375","8302.8505859375"
"31800","8291.794921875","8291.794921875","8291.794921875"
"31820","8466.8701171875","8466.8701171875","8466.8701171875"
"31840","10704.0302734375","10704.0302734375","10704.0302734375"
"31860","9246.0546875","9246.0546875","9246.0546875"
"31880","10049.2158203125","10049.2158203125","10049.2158203125"
"31900","8316.234375","8316.234375","8316.234375"
"31920","8387.71875","8387.71875","8387.71875"
"31940","7805.63037109375","7805.63037109375","7805.63037109375"
"31960","7598.83154296875","7598.83154296875","7598.83154296875"
"31980","7434.37109375","7434.37109375","7434.37109375"
"32000","10196.1279296875","10196.1279296875","10196.1279296875"
"32020","7923.30810546875","7923.30810546875","7923.30810546875"
"32040","10322.1748046875","10322.1748046875","10322.1748046875"
"32060","8805.419921875","8805.419921875","8805.419921875"
"32080","8030.84375","8030.84375","8030.84375"
"32100","9893.08984375","9893.08984375","9893.08984375"
"32120","6739.64111328125","6739.64111328125","6739.64111328125"
"32140","9595.001953125","9595.001953125","9595.001953125"
"32160","8112.65283203125","8112.65283203125","8112.65283203125"
"32180","10513.4921875","10513.4921875","10513.4921875"
"32200","7478.59521484375","7478.59521484375","7478.59521484375"
"32220","6595.953125","6595.953125","6595.953125"
"32240","7536.89990234375","7536.89990234375","7536.89990234375"
"32260","7247.32177734375","7247.32177734375","7247.32177734375"
"32280","8321.970703125","8321.970703125","8321.970703125"
"32300","9016.197265625","9016.197265625","9016.197265625"
"32320","9212.6015625","9212.6015625","9212.6015625"
"32340","7887.12060546875","7887.12060546875","7887.12060546875"
"32360","6697.6474609375","6697.6474609375","6697.6474609375"
"32380","11133.572265625","11133.572265625","11133.572265625"
"32400","6944.77197265625","6944.77197265625","6944.77197265625"
"32420","7613.232421875","7613.232421875","7613.232421875"
"32440","8242.8076171875","8242.8076171875","8242.8076171875"
"32460","8218.005859375","8218.005859375","8218.005859375"
"32480","8719.0908203125","8719.0908203125","8719.0908203125"
"32500","8140.3486328125","8140.3486328125","8140.3486328125"
"32520","8315.3349609375","8315.3349609375","8315.3349609375"
"32540","6966.9833984375","6966.9833984375","6966.9833984375"
"32560","9729.0458984375","9729.0458984375","9729.0458984375"
"32580","7510.07568359375","7510.07568359375","7510.07568359375"
"32600","7174.67578125","7174.67578125","7174.67578125"
"32620","10939.3212890625","10939.3212890625","10939.3212890625"
"32640","7265.84375","7265.84375","7265.84375"
"32660","7315.29345703125","7315.29345703125","7315.29345703125"
"32680","8644.8173828125","8644.8173828125","8644.8173828125"
"32700","9658.349609375","9658.349609375","9658.349609375"
"32720","9269.771484375","9269.771484375","9269.771484375"
"32740","8438.8115234375","8438.8115234375","8438.8115234375"
"32760","7492.39599609375","7492.39599609375","7492.39599609375"
"32780","7289.20947265625","7289.20947265625","7289.20947265625"
"32800","7879.58740234375","7879.58740234375","7879.58740234375"
"32820","10413.740234375","10413.740234375","10413.740234375"
"32840","7920.36328125","7920.36328125","7920.36328125"
"32860","8000.837890625","8000.837890625","8000.837890625"
"32880","7989.9248046875","7989.9248046875","7989.9248046875"
"32900","8527.1015625","8527.1015625","8527.1015625"
"32920","9097.482421875","9097.482421875","9097.482421875"
"32940","8168.5380859375","8168.5380859375","8168.5380859375"
"32960","9726.2783203125","9726.2783203125","9726.2783203125"
"32980","6162.85107421875","6162.85107421875","6162.85107421875"
"33000","9632.3388671875","9632.3388671875","9632.3388671875"
"33020","10171.61328125","10171.61328125","10171.61328125"
"33040","7143.146484375","7143.146484375","7143.146484375"
"33060","9091.6826171875","9091.6826171875","9091.6826171875"
"33080","9257.9541015625","9257.9541015625","9257.9541015625"
"33100","10880.205078125","10880.205078125","10880.205078125"
"33120","7082.31884765625","7082.31884765625","7082.31884765625"
"33140","6806.6689453125","6806.6689453125","6806.6689453125"
"33160","7052.45166015625","7052.45166015625","7052.45166015625"
"33180","7404.93408203125","7404.93408203125","7404.93408203125"
"33200","7587.85595703125","7587.85595703125","7587.85595703125"
"33220","8037.078125","8037.078125","8037.078125"
"33240","6930.67138671875","6930.67138671875","6930.67138671875"
"33260","8507.3828125","8507.3828125","8507.3828125"
"33280","11091.6962890625","11091.6962890625","11091.6962890625"
"33300","13257.724609375","13257.724609375","13257.724609375"
"33320","8256.939453125","8256.939453125","8256.939453125"
"33340","8552.9755859375","8552.9755859375","8552.9755859375"
"33360","6422.728515625","6422.728515625","6422.728515625"
"33380","8506.5478515625","8506.5478515625","8506.5478515625"
"33400","8219.3349609375","8219.3349609375","8219.3349609375"
"33420","10428.7001953125","10428.7001953125","10428.7001953125"
"33440","8692.98046875","8692.98046875","8692.98046875"
"33460","8164.4912109375","8164.4912109375","8164.4912109375"
"33480","7973.65380859375","7973.65380859375","7973.65380859375"
"33500","8006.3056640625","8006.3056640625","8006.3056640625"
"33520","7445.787109375","7445.787109375","7445.787109375"
"33540","8823.779296875","8823.779296875","8823.779296875"
"33560","7925.5517578125","7925.5517578125","7925.5517578125"
"33580","8939.076171875","8939.076171875","8939.076171875"
"33600","7715.40625","7715.40625","7715.40625"
"33620","8785.001953125","8785.001953125","8785.001953125"
"33640","8877.271484375","8877.271484375","8877.271484375"
"33660","8463.8017578125","8463.8017578125","8463.8017578125"
"33680","6475.82861328125","6475.82861328125","6475.82861328125"
"33700","7267.58447265625","7267.58447265625","7267.58447265625"
"33720","11243.421875","11243.421875","11243.421875"
"33740","9366.9072265625","9366.9072265625","9366.9072265625"
"33760","7090.61181640625","7090.61181640625","7090.61181640625"
"33780","9105.6953125","9105.6953125","9105.6953125"
"33800","8038.181640625","8038.181640625","8038.181640625"
"33820","8952.4912109375","8952.4912109375","8952.4912109375"
"33840","8617.296875","8617.296875","8617.296875"
"33860","8101.9267578125","8101.9267578125","8101.9267578125"
"33880","8640.1005859375","8640.1005859375","8640.1005859375"
"33900","6694.634765625","6694.634765625","6694.634765625"
"33920","11764.8876953125","11764.8876953125","11764.8876953125"
"33940","7074.1318359375","7074.1318359375","7074.1318359375"
"33960","9132.642578125","9132.642578125","9132.642578125"
"33980","8258.0166015625","8258.0166015625","8258.0166015625"
"34000","7234.37255859375","7234.37255859375","7234.37255859375"
"34020","8385.59765625","8385.59765625","8385.59765625"
"34040","11445.6044921875","11445.6044921875","11445.6044921875"
"34060","6896.71142578125","6896.71142578125","6896.71142578125"
"34080","7394.16162109375","7394.16162109375","7394.16162109375"
"34100","8559.2314453125","8559.2314453125","8559.2314453125"
"34120","8425.3896484375","8425.3896484375","8425.3896484375"
"34140","8006.62158203125","8006.62158203125","8006.62158203125"
"34160","7708.6181640625","7708.6181640625","7708.6181640625"
"34180","10491.16015625","10491.16015625","10491.16015625"
"34200","9474.2734375","9474.2734375","9474.2734375"
"34220","9324.3369140625","9324.3369140625","9324.3369140625"
"34240","9570.126953125","9570.126953125","9570.126953125"
"34260","6766.8115234375","6766.8115234375","6766.8115234375"
"34280","8476.1552734375","8476.1552734375","8476.1552734375"
"34300","7955.97412109375","7955.97412109375","7955.97412109375"
"34320","7801.0859375","7801.0859375","7801.0859375"
"34340","7608.078125","7608.078125","7608.078125"
"34360","8454.9580078125","8454.9580078125","8454.9580078125"
"34380","8350.208984375","8350.208984375","8350.208984375"
"34400","7227.27783203125","7227.27783203125","7227.27783203125"
"34420","9058.884765625","9058.884765625","9058.884765625"
"34440","7934.81201171875","7934.81201171875","7934.81201171875"
"34460","8607.4365234375","8607.4365234375","8607.4365234375"
"34480","6899.76171875","6899.76171875","6899.76171875"
"34500","8187.81103515625","8187.81103515625","8187.81103515625"
"34520","7891.0126953125","7891.0126953125","7891.0126953125"
"34540","8432.685546875","8432.685546875","8432.685546875"
"34560","6190.37451171875","6190.37451171875","6190.37451171875"
"34580","6784.2607421875","6784.2607421875","6784.2607421875"
"34600","6617.0517578125","6617.0517578125","6617.0517578125"
"34620","7764.34619140625","7764.34619140625","7764.34619140625"
"34640","8617.74609375","8617.74609375","8617.74609375"
"34660","9345.2392578125","9345.2392578125","9345.2392578125"
"34680","7152.373046875","7152.373046875","7152.373046875"
"34700","8668.8916015625","8668.8916015625","8668.8916015625"
"34720","7570.3896484375","7570.3896484375","7570.3896484375"
"34740","7507.2548828125","7507.2548828125","7507.2548828125"
"34760","10335.46484375","10335.46484375","10335.46484375"
"34780","8710.4150390625","8710.4150390625","8710.4150390625"
"34800","7035.337890625","7035.337890625","7035.337890625"
"34820","7941.09228515625","7941.09228515625","7941.09228515625"
"34840","7939.1875","7939.1875","7939.1875"
"34860","7755.349609375","7755.349609375","7755.349609375"
"34880","7529.451171875","7529.451171875","7529.451171875"
"34900","6408.1875","6408.1875","6408.1875"
"34920","7731.35986328125","7731.35986328125","7731.35986328125"
"34940","7035.60498046875","7035.60498046875","7035.60498046875"
"34960","8864.36328125","8864.36328125","8864.36328125"
"34980","10188.9072265625","10188.9072265625","10188.9072265625"
"35000","7615.40771484375","7615.40771484375","7615.40771484375"
"35020","6897.04296875","6897.04296875","6897.04296875"
"35040","6709.7294921875","6709.7294921875","6709.7294921875"
"35060","9014.291015625","9014.291015625","9014.291015625"
"35080","7850.794921875","7850.794921875","7850.794921875"
"35100","7538.0146484375","7538.0146484375","7538.0146484375"
"35120","7546.1806640625","7546.1806640625","7546.1806640625"
"35140","7249.4794921875","7249.4794921875","7249.4794921875"
"35160","8798.3017578125","8798.3017578125","8798.3017578125"
"35180","7774.6181640625","7774.6181640625","7774.6181640625"
"35200","7285.42431640625","7285.42431640625","7285.42431640625"
"35220","7436.943359375","7436.943359375","7436.943359375"
"35240","9224.0087890625","9224.0087890625","9224.0087890625"
"35260","10604.9111328125","10604.9111328125","10604.9111328125"
"35280","7793.94873046875","7793.94873046875","7793.94873046875"
"35300","9256.3515625","9256.3515625","9256.3515625"
"35320","8620.8056640625","8620.8056640625","8620.8056640625"
"35340","7664.18994140625","7664.18994140625","7664.18994140625"
"35360","8982.8701171875","8982.8701171875","8982.8701171875"
"35380","9131.859375","9131.859375","9131.859375"
"35400","10592.7421875","10592.7421875","10592.7421875"
"35420","7017.4638671875","7017.4638671875","7017.4638671875"
"35440","6959.92529296875","6959.92529296875","6959.92529296875"
"35460","7548.76318359375","7548.76318359375","7548.76318359375"
"35480","6555.884765625","6555.884765625","6555.884765625"
"35500","6105.3759765625","6105.3759765625","6105.3759765625"
"35520","7543.662109375","7543.662109375","7543.662109375"
"35540","9303.17578125","9303.17578125","9303.17578125"
"35560","9402.5849609375","9402.5849609375","9402.5849609375"
"35580","8759.7626953125","8759.7626953125","8759.7626953125"
"35600","9070.2451171875","9070.2451171875","9070.2451171875"
"35620","10081.17578125","10081.17578125","10081.17578125"
"35640","5872.18310546875","5872.18310546875","5872.18310546875"
"35660","7487.96923828125","7487.96923828125","7487.96923828125"
"35680","7976.736328125","7976.736328125","7976.736328125"
"35700","6669.29541015625","6669.29541015625","6669.29541015625"
"35720","7962.21875","7962.21875","7962.21875"
"35740","8709.5107421875","8709.5107421875","8709.5107421875"
"35760","8889.0244140625","8889.0244140625","8889.0244140625"
"35780","8840.849609375","8840.849609375","8840.849609375"
"35800","6805.51611328125","6805.51611328125","6805.51611328125"
"35820","7382.6142578125","7382.6142578125","7382.6142578125"
"35840","6620.0419921875","6620.0419921875","6620.0419921875"
"35860","8704.4599609375","8704.4599609375","8704.4599609375"
"35880","8817.638671875","8817.638671875","8817.638671875"
"35900","7472.62109375","7472.62109375","7472.62109375"
"35920","7358.35107421875","7358.35107421875","7358.35107421875"
"35940","8742.333984375","8742.333984375","8742.333984375"
"35960","7057.0849609375","7057.0849609375","7057.0849609375"
"35980","9257.5185546875","9257.5185546875","9257.5185546875"
"36000","6948.70849609375","6948.70849609375","6948.70849609375"
"36020","7265.306640625","7265.306640625","7265.306640625"
"36040","7486.68212890625","7486.68212890625","7486.68212890625"
"36060","7697.71630859375","7697.71630859375","7697.71630859375"
"36080","7254.7568359375","7254.7568359375","7254.7568359375"
"36100","7866.35107421875","7866.35107421875","7866.35107421875"
"36120","7622.484375","7622.484375","7622.484375"
"36140","8168.244140625","8168.244140625","8168.244140625"
"36160","6237.2392578125","6237.2392578125","6237.2392578125"
"36180","7579.4326171875","7579.4326171875","7579.4326171875"
"36200","9757.216796875","9757.216796875","9757.216796875"
"36220","7259.1005859375","7259.1005859375","7259.1005859375"
"36240","8106.47900390625","8106.47900390625","8106.47900390625"
"36260","9945.806640625","9945.806640625","9945.806640625"
"36280","6713.49462890625","6713.49462890625","6713.49462890625"
"36300","8718.240234375","8718.240234375","8718.240234375"
"36320","8088.39013671875","8088.39013671875","8088.39013671875"
"36340","7457.8701171875","7457.8701171875","7457.8701171875"
"36360","8697.7548828125","8697.7548828125","8697.7548828125"
"36380","6604.3623046875","6604.3623046875","6604.3623046875"
"36400","8760.1064453125","8760.1064453125","8760.1064453125"
"36420","7356.28271484375","7356.28271484375","7356.28271484375"
"36440","7200.6572265625","7200.6572265625","7200.6572265625"
"36460","6430.0654296875","6430.0654296875","6430.0654296875"
"36480","7058.8544921875","7058.8544921875","7058.8544921875"
"36500","7932.2431640625","7932.2431640625","7932.2431640625"
"36520","6980.02734375","6980.02734375","6980.02734375"
"36540","7191.48095703125","7191.48095703125","7191.48095703125"
"36560","7993.60986328125","7993.60986328125","7993.60986328125"
"36580","8274.8115234375","8274.8115234375","8274.8115234375"
"36600","8558.59375","8558.59375","8558.59375"
"36620","8984.58984375","8984.58984375","8984.58984375"
"36640","9331.3525390625","9331.3525390625","9331.3525390625"
"36660","8907.22265625","8907.22265625","8907.22265625"
"36680","9025.47265625","9025.47265625","9025.47265625"
"36700","8282.8974609375","8282.8974609375","8282.8974609375"
"36720","8583.0751953125","8583.0751953125","8583.0751953125"
"36740","7748.92578125","7748.92578125","7748.92578125"
"36760","8762.7939453125","8762.7939453125","8762.7939453125"
"36780","6761.50830078125","6761.50830078125","6761.50830078125"
"36800","6412.26953125","6412.26953125","6412.26953125"
"36820","7484.3525390625","7484.3525390625","7484.3525390625"
"36840","7979.45703125","7979.45703125","7979.45703125"
"36860","6652.1845703125","6652.1845703125","6652.1845703125"
"36880","11197.388671875","11197.388671875","11197.388671875"
"36900","7444.5732421875","7444.5732421875","7444.5732421875"
"36920","5902.56884765625","5902.56884765625","5902.56884765625"
"36940","6787.27880859375","6787.27880859375","6787.27880859375"
"36960","6249.53564453125","6249.53564453125","6249.53564453125"
"36980","7102.27294921875","7102.27294921875","7102.27294921875"
"37000","8043.17919921875","8043.17919921875","8043.17919921875"
"37020","7131.83642578125","7131.83642578125","7131.83642578125"
"37040","7608.1552734375","7608.1552734375","7608.1552734375"
"37060","8480.5947265625","8480.5947265625","8480.5947265625"
"37080","8642.4365234375","8642.4365234375","8642.4365234375"
"37100","6911.64453125","6911.64453125","6911.64453125"
"37120","6810.9951171875","6810.9951171875","6810.9951171875"
"37140","7600.91552734375","7600.91552734375","7600.91552734375"
"37160","9757.6650390625","9757.6650390625","9757.6650390625"
"37180","6549.8701171875","6549.8701171875","6549.8701171875"
"37200","9827.9677734375","9827.9677734375","9827.9677734375"
"37220","7554.1826171875","7554.1826171875","7554.1826171875"
"37240","7790.482421875","7790.482421875","7790.482421875"
"37260","6363.4990234375","6363.4990234375","6363.4990234375"
"37280","6301.126953125","6301.126953125","6301.126953125"
"37300","8153.24169921875","8153.24169921875","8153.24169921875"
"37320","7994.7841796875","7994.7841796875","7994.7841796875"
"37340","8264.4541015625","8264.4541015625","8264.4541015625"
"37360","6756.630859375","6756.630859375","6756.630859375"
"37380","7184.67626953125","7184.67626953125","7184.67626953125"
"37400","7433.04296875","7433.04296875","7433.04296875"
"37420","7611.623046875","7611.623046875","7611.623046875"
"37440","8495.0810546875","8495.0810546875","8495.0810546875"
"37460","6551.47021484375","6551.47021484375","6551.47021484375"
"37480","7203.55517578125","7203.55517578125","7203.55517578125"
"37500","6501.87841796875","6501.87841796875","6501.87841796875"
"37520","8059.9599609375","8059.9599609375","8059.9599609375"
"37540","6932.27734375","6932.27734375","6932.27734375"
"37560","8055.931640625","8055.931640625","8055.931640625"
"37580","7436.86962890625","7436.86962890625","7436.86962890625"
"37600","7219.25927734375","7219.25927734375","7219.25927734375"
"37620","7091.20263671875","7091.20263671875","7091.20263671875"
"37640","7536.400390625","7536.400390625","7536.400390625"
"37660","8719.7626953125","8719.7626953125","8719.7626953125"
"37680","9150.232421875","9150.232421875","9150.232421875"
"37700","10286.2783203125","10286.2783203125","10286.2783203125"
"37720","7688.208984375","7688.208984375","7688.208984375"
"37740","9042.646484375","9042.646484375","9042.646484375"
"37760","8454.46484375","8454.46484375","8454.46484375"
"37780","9803.154296875","9803.154296875","9803.154296875"
"37800","7132.91845703125","7132.91845703125","7132.91845703125"
"37820","7407.43017578125","7407.43017578125","7407.43017578125"
"37840","9309.5146484375","9309.5146484375","9309.5146484375"
"37860","7599.82373046875","7599.82373046875","7599.82373046875"
"37880","6700.53173828125","6700.53173828125","6700.53173828125"
"37900","9623.1455078125","9623.1455078125","9623.1455078125"
"37920","8151.58447265625","8151.58447265625","8151.58447265625"
"37940","7350.83984375","7350.83984375","7350.83984375"
"37960","7993.1845703125","7993.1845703125","7993.1845703125"
"37980","7174.6669921875","7174.6669921875","7174.6669921875"
"38000","8970.8876953125","8970.8876953125","8970.8876953125"
"38020","8403.474609375","8403.474609375","8403.474609375"
"38040","8047.3857421875","8047.3857421875","8047.3857421875"
"38060","7585.33251953125","7585.33251953125","7585.33251953125"
"38080","7051.72314453125","7051.72314453125","7051.72314453125"
"38100","5642.65087890625","5642.65087890625","5642.65087890625"
"38120","6665.60888671875","6665.60888671875","6665.60888671875"
"38140","5989.37255859375","5989.37255859375","5989.37255859375"
"38160","6814.14013671875","6814.14013671875","6814.14013671875"
"38180","6758.8408203125","6758.8408203125","6758.8408203125"
"38200","6643.326171875","6643.326171875","6643.326171875"
"38220","8456.083984375","8456.083984375","8456.083984375"
"38240","7508.96630859375","7508.96630859375","7508.96630859375"
"38260","5527.72314453125","5527.72314453125","5527.72314453125"
"38280","7719.72900390625","7719.72900390625","7719.72900390625"
"38300","8084.93408203125","8084.93408203125","8084.93408203125"
"38320","8320.845703125","8320.845703125","8320.845703125"
"38340","7926.73095703125","7926.73095703125","7926.73095703125"
"38360","7395.2099609375","7395.2099609375","7395.2099609375"
"38380","8111.5654296875","8111.5654296875","8111.5654296875"
"38400","6694.9814453125","6694.9814453125","6694.9814453125"
"38420","8034.8603515625","8034.8603515625","8034.8603515625"
"38440","8414.1982421875","8414.1982421875","8414.1982421875"
"38460","8087.06787109375","8087.06787109375","8087.06787109375"
"38480","10072.7880859375","10072.7880859375","10072.7880859375"
"38500","8707.6318359375","8707.6318359375","8707.6318359375"
"38520","8080.44482421875","8080.44482421875","8080.44482421875"
"38540","8087.7197265625","8087.7197265625","8087.7197265625"
"38560","5687.97802734375","5687.97802734375","5687.97802734375"
"38580","8817.130859375","8817.130859375","8817.130859375"
"38600","8380.8193359375","8380.8193359375","8380.8193359375"
"38620","6701.93505859375","6701.93505859375","6701.93505859375"
"38640","7788.9111328125","7788.9111328125","7788.9111328125"
"38660","6639.13720703125","6639.13720703125","6639.13720703125"
"38680","6614.5849609375","6614.5849609375","6614.5849609375"
"38700","7708.525390625","7708.525390625","7708.525390625"
"38720","6333.9365234375","6333.9365234375","6333.9365234375"
"38740","8202.2099609375","8202.2099609375","8202.2099609375"
"38760","7217.48193359375","7217.48193359375","7217.48193359375"
"38780","8188.9287109375","8188.9287109375","8188.9287109375"
"38800","6442.2646484375","6442.2646484375","6442.2646484375"
"38820","7804.26708984375","7804.26708984375","7804.26708984375"
"38840","6610.22998046875","6610.22998046875","6610.22998046875"
"38860","4855.2607421875","4855.2607421875","4855.2607421875"
"38880","6224.64990234375","6224.64990234375","6224.64990234375"
"38900","6878.60986328125","6878.60986328125","6878.60986328125"
"38920","7524.4765625","7524.4765625","7524.4765625"
"38940","8245.3232421875","8245.3232421875","8245.3232421875"
"38960","7242.1083984375","7242.1083984375","7242.1083984375"
"38980","7018.9990234375","7018.9990234375","7018.9990234375"
"39000","7872.470703125","7872.470703125","7872.470703125"
"39020","7208.15283203125","7208.15283203125","7208.15283203125"
"39040","7040.7392578125","7040.7392578125","7040.7392578125"
"39060","10280.337890625","10280.337890625","10280.337890625"
"39080","7237","7237","7237"
"39100","7039.02734375","7039.02734375","7039.02734375"
"39120","8321.6103515625","8321.6103515625","8321.6103515625"
"39140","6241.68896484375","6241.68896484375","6241.68896484375"
"39160","6042.0126953125","6042.0126953125","6042.0126953125"
"39180","7826.1669921875","7826.1669921875","7826.1669921875"
"39200","6258.03466796875","6258.03466796875","6258.03466796875"
"39220","6484.4111328125","6484.4111328125","6484.4111328125"
"39240","6826.2705078125","6826.2705078125","6826.2705078125"
"39260","6259.2275390625","6259.2275390625","6259.2275390625"
"39280","6494.85498046875","6494.85498046875","6494.85498046875"
"39300","6500.986328125","6500.986328125","6500.986328125"
"39320","7319.76513671875","7319.76513671875","7319.76513671875"
"39340","8236.9375","8236.9375","8236.9375"
"39360","8244.291015625","8244.291015625","8244.291015625"
"39380","5625.92626953125","5625.92626953125","5625.92626953125"
"39400","6025.6875","6025.6875","6025.6875"
"39420","7900.416015625","7900.416015625","7900.416015625"
"39440","7182.8564453125","7182.8564453125","7182.8564453125"
"39460","6640.1669921875","6640.1669921875","6640.1669921875"
"39480","8932.6025390625","8932.6025390625","8932.6025390625"
"39500","8314.8759765625","8314.8759765625","8314.8759765625"
"39520","6996.66650390625","6996.66650390625","6996.66650390625"
"39540","7089.5087890625","7089.5087890625","7089.5087890625"
"39560","6573.8388671875","6573.8388671875","6573.8388671875"
"39580","6567.1298828125","6567.1298828125","6567.1298828125"
"39600","6780.8955078125","6780.8955078125","6780.8955078125"
"39620","7446.89404296875","7446.89404296875","7446.89404296875"
"39640","6091.759765625","6091.759765625","6091.759765625"
"39660","6777.248046875","6777.248046875","6777.248046875"
"39680","7465.6025390625","7465.6025390625","7465.6025390625"
"39700","7067.181640625","7067.181640625","7067.181640625"
"39720","8634.7021484375","8634.7021484375","8634.7021484375"
"39740","7784.548828125","7784.548828125","7784.548828125"
"39760","7902.345703125","7902.345703125","7902.345703125"
"39780","7730.79443359375","7730.79443359375","7730.79443359375"
"39800","7770.3740234375","7770.3740234375","7770.3740234375"
"39820","7537.27294921875","7537.27294921875","7537.27294921875"
"39840","6838.8525390625","6838.8525390625","6838.8525390625"
"39860","7078.39111328125","7078.39111328125","7078.39111328125"
"39880","7465.61474609375","7465.61474609375","7465.61474609375"
"39900","6640.1240234375","6640.1240234375","6640.1240234375"
"39920","6610.64404296875","6610.64404296875","6610.64404296875"
"39940","7313.458984375","7313.458984375","7313.458984375"
"39960","9373.9365234375","9373.9365234375","9373.9365234375"
"39980","6035.482421875","6035.482421875","6035.482421875"
"40000","6487.99560546875","6487.99560546875","6487.99560546875"
"40020","5817.02490234375","5817.02490234375","5817.02490234375"
"40040","8562.326171875","8562.326171875","8562.326171875"
"40060","8063.03564453125","8063.03564453125","8063.03564453125"
"40080","9221.056640625","9221.056640625","9221.056640625"
"40100","7747.63818359375","7747.63818359375","7747.63818359375"
"40120","5998.9990234375","5998.9990234375","5998.9990234375"
